# Two synthetic, quite well-separable 2d-normally-distributed,
-0.878153975816003,-1.47765531878267
-0.925867984182791,-0.189214105572262
0.221617767655297,-1.66329918163898
-0.442515737556286,-1.26431927647837
-2.04262912138342,0.130504277145923
1.0214730595877,-1.65579915705932
-1.14814317113447,-1.09090214962551
1.5789413292362,-2.60902076988247
-0.721768350581043,-1.96451889543286
-1.91040563727093,-0.767763434072053
-1.64722281191973,-1.35067618169835
-1.73795671720323,-1.58607563369919
-0.239209222891489,-1.65380196001238
-1.53085022196213,-0.892698588956599
0.510204964124526,-2.82922151626629
0.0224926850345835,-2.01163383593193
-1.31573610093001,-0.944335021768682
-0.0937229905322536,-1.97749206185513
-1.40514799145467,-0.162071261194266
-2.2119718202645,0.0737202546520903
-1.60578674297734,-0.493605415224192
-0.500031757899944,-0.387651970924606
-2.21839347043521,-0.795237662305523
-2.42167665497157,1.10044660645622
-0.862152957633916,-1.3136866526973
0.0354947848945113,-0.952639713504254
-0.697307557337711,-1.32858235248351
-0.972875817418997,-0.028376438841594
-1.64652071770273,-1.01060693738919
-1.44931125400937,-0.479026966268421
0.4180420192024,-2.28296456117203
-1.10658554475125,-1.17197669601034
-1.8564655834,-1.33503332933937
-1.62484679431666,-0.196525469886829
0.509357297241082,-1.63199540821065
-2.45368232083215,-0.424029990270892
0.593949360084446,-1.1792898287572
0.387249443916708,-1.32021299270454
0.11595358809347,-0.983898638880103
-2.81225858530742,-0.43508069780933
-2.33314377063856,0.105343991774193
-1.21763338025646,-0.189207302782236
-1.87848029664186,0.236670101240797
-1.15914371774019,-1.23799745403923
-0.42321213185457,-0.987844732556915
-0.366343106106897,-1.18382478751844
-1.09692839180157,-1.18299035774136
-1.42893528202616,-1.03213122167742
-1.57792602782753,-0.413693345652215
-0.664954753886434,-0.90502932142671
0.621668819739491,-2.64686608890039
-1.8815176174157,-0.493887058629178
-0.471836212004323,-2.02692719669497
-1.49809091730175,-0.869697602615196
-0.798505469708193,-1.05504857985762
0.0844674039591788,-1.64769370201915
-1.8213349630959,-0.2694995844731
-0.545037761354197,-1.16127819159211
-0.244719082565187,-1.5210278172835
-1.21242604272524,-0.868628954558952
-0.339059920048658,-1.11820999221268
-0.034476781919269,-1.25667797594442
-3.04785412559842,-0.662732738729032
-3.31187564626439,1.37267217439375
0.263428033113972,-2.69282501590618
-2.39393410733558,-0.314234083171604
-0.673408245333996,-0.246585354183964
-1.13787481954894,-0.956590344037257
-1.49482567687533,-0.424960656614765
-1.89381137273304,-0.333588218678063
-1.04743967951215,-0.117356822492509
-1.49664986902811,-1.23536302653762
-2.56154400244455,-0.985723347147448
-1.04048856067793,-0.203203944765869
-1.68712720689349,-0.0379757162960482
-1.94777524591973,-0.497450672378067
-1.86629613097013,-0.759961478305999
-0.438119885930814,-0.94207073914951
-0.716194472893404,-1.15150337854718
-0.539873295454326,-1.25119951717685
-1.12335208628421,-1.52101244854036
0.63384550750307,-2.08782780306205
-1.53074867141775,-1.26293636563298
0.595122241587297,-1.66593967570401
-1.00844918763035,-1.28381011591479
-1.26847453916202,-0.463864570545532
-0.550538354348598,-1.0117678190168
-1.18935224307839,-1.08584224576591
-0.692078649299765,-1.17957811070639
-0.906397462239622,-1.2506392974796
0.626329680818067,-2.07548675979645
-0.141065342974077,-1.53286892261547
-1.06531148553001,-1.31159645683758
0.0171188258458439,-1.61761497468412
-1.74579916283114,-0.393368298460232
-1.66701974665859,-0.958788262239468
-0.402388052389893,-1.87201749019227
-0.864378049648801,-1.06930753660157
1.22697333283929,-1.85795779333785
-1.67726475987748,-1.20477898617372
-0.153377590376971,-1.75253656277998
-0.858344859763324,-0.840844391834489
-2.13510123178591,-0.133687714398991
-1.01404942355565,-0.954545555867019
-0.518818710642947,-1.17697832749553
-2.44544673076968,0.248269497914271
-0.328765928859047,-1.52311313690769
-0.974882490367279,-0.926451796487918
-0.430701806711969,-2.54434555626235
-0.838143143342447,-1.26102147609969
-2.18682092684085,-0.699370004064899
-1.48153686729588,0.146692857332232
-1.39085178810995,-1.36358766232012
-2.1734124813236,-0.404813253151405
-0.514027601616696,-1.17039048046401
-2.42147165439762,0.286880079677559
-0.29880624639128,-1.57295578401724
-1.19020183586241,-1.15031956009243
-1.7178250478178,-0.5809678694246
-1.00323192260392,-0.743800203479184
-0.567818030738425,-0.920512273098349
-1.172290182925,-0.634444251720976
-2.80199097141227,0.180874349970202
-0.437649772994798,-1.71262945521974
-0.258357641143808,-1.24699060476193
-1.22553684845876,-1.13073924520227
-1.8905660176819,-0.035981424412281
0.0485263506467692,-1.60880530708805
-1.72170743533416,-1.10126522351783
-0.360625360452827,-1.19575221555069
-1.38663996807659,-0.783418275746828
-0.955756356204383,-1.48580371179865
-1.22093219054592,-1.4444969156798
-1.53122543912927,-1.07489941975178
-0.616359905185318,-1.64681807596399
-0.221595940684648,-2.28661733545554
-1.15095483010791,-0.381669994546988
-0.332177267519772,-1.8398597791533
-0.529762281033953,-1.1975576538949
-0.0264833381029963,-1.1356524847448
-1.28005582070515,-0.299555889945744
-2.19310270695042,-0.608592413243884
-0.484831907450314,-0.758587393863998
-0.510726071829203,-1.68681069996921
-0.0830513518949095,-1.25830803370751
0.546774949701863,-1.7318738430575
-0.970353043319921,-1.50719159655661
0.77149897149892,-2.58405974445901
-2.0428663961327,0.510491413244959
-0.683350695087438,-1.20190867892828
-1.50235054956912,-1.24341308903154
-0.826667873453485,-1.28590489858496
-1.6157563781379,-0.0512925442585282
-1.22150215279273,-1.06376404674665
-0.817593599893494,-1.51917373790286
-1.0178750724199,-0.345864604609139
-0.513278531862626,-2.26502057995818
-0.354518801178579,-1.68538661323986
-0.552277241404381,-0.780500534946319
-1.55026810789136,-0.346289063162438
-1.1432907878247,-1.22155158692549
-2.48632926324329,-0.621258786478889
-0.904920652608005,-0.946922684593711
-0.32130202862012,-2.03046991125677
-1.37863170688218,-0.690133269408586
-0.0756236712805779,-1.86660756677308
-1.11089115702665,-1.96775991537962
-0.499965708624339,-0.713362531062269
-0.70369612791985,-0.944132390105309
-0.72380256408799,-1.97799017583409
-2.47457245731739,-0.538742928076696
-1.09675076093635,-0.428848039273836
-1.0859795831897,-0.732815145658164
-1.78102663288626,-0.608290321018341
-0.214692818691457,-1.3476550682199
0.0166029768932094,-1.36499561204447
-2.15178326638358,-0.425229519008578
-1.75170897874682,-0.698667901173432
-1.1456041445451,-1.28743823654494
-0.425067426898775,-1.7654348049957
0.726497440364329,-2.63515659261172
-0.228147885356153,-1.74413998806667
0.528670857114452,-1.98815997915789
-0.969149638131496,-0.843045754396804
0.00194575856869084,-1.51272817411542
-1.50649184266781,0.287354481187753
-0.63979278409283,-1.00225498274066
-1.26219766321831,-0.126505671183948
-0.775017541697249,-1.2744912728675
-0.597781879538839,-2.06788897094237
-0.400957721229873,-1.92128536085159
0.408501209422878,-2.34529706387773
-1.83997002932133,-0.211943152897446
0.374844017520253,-2.5348909346987
-1.05421337943075,-0.830476245705303
-1.25195159370016,-0.515387878874675
-0.638563931072503,-2.14115791985914
-1.41569035803452,-0.01415618363773
-0.381292911114565,-1.58399250199416
-0.116116543596292,-2.04474093470494
-2.54181599226591,0.161493741297965
-0.939858583316077,-1.06569117913177
0.0728176195912738,-1.37610250518053
-2.22153768189321,0.476873861743212
-1.20917904007062,-1.01087544249742
-1.4369527944713,0.0649590419603796
-3.25017346640476,0.40640968928439
-1.06568380028329,-0.582571746663949
-0.640249885526387,-1.60439313038454
-1.88249087744038,-0.0100957878125869
-1.82512994488191,0.060797378644508
-0.762819686624643,-0.465445981753523
0.416255655205079,-2.31819193079171
-2.32816122991524,0.567608587701027
-0.766362249459755,-1.61453741041533
-1.74742226734994,-1.21173159974185
-0.700703338882954,-0.855668427427125
0.317236014027437,-1.08230774896963
-0.605306006844867,-0.200756120440214
-1.61639126311397,0.295986922873804
-0.693774467433109,-1.72570754528958
-0.111540993044818,-0.945306183640755
-0.945451563595043,-0.462067076319857
-0.651500818773856,-0.941456207737384
-2.12509846664924,0.410784063661457
-2.12571359465581,0.0028038188930426
0.990894271838675,-2.27811352638899
-2.26572287635571,0.716095806446419
-1.51455547476442,0.0122136966739161
0.202063233951185,-1.7008442740357
-1.4616054880717,-0.104243050609767
-1.2287407543194,-0.0531944683285561
-2.3095444648622,-0.484779078621038
-0.879052797660429,-0.894559077120788
-1.19342288667994,-1.06456792169403
-1.31628654263141,-0.56793204890808
-1.41817124892015,-0.184795826186212
-1.16190825539272,-0.712155099965708
-1.08999236495149,-1.21088057383504
-1.2190093902639,-1.16211512713506
-1.20325754283705,-1.0940879758887
-0.164366951783301,-1.54826628523593
-1.27060567842824,-1.07095237964505
-0.395798238924193,-0.925546883104255
-0.391551031785319,-1.67095442075557
-0.0667092374733891,-1.01724081803239
-0.510281559849559,-1.42688138092209
-0.481938245226024,-1.72401039905588
-1.54673954894433,-1.45934190324368
0.473147584535209,-2.01723523048649
0.0225862903225731,-1.99537837468544
0.434692805071508,-2.13388838935351
-1.68485816237909,-0.61355248306613
-2.53461336931357,-0.834625470231118
-2.53043486817558,-0.249662943045602
-0.946503161544408,-2.31329975779829
-3.27709264837118,0.580085120635759
-1.85333571470788,0.274927168021045
0.714587507580383,-2.52548446604997
0.300399300686071,-2.09476317300526
-0.12028448671561,-1.31383098652143
-1.49553797820092,-0.696317811759758
-2.32522478914276,0.391106953989865
-0.0180075137509044,-1.2746904994968
0.14518653481153,-1.43352017369765
-2.16280877773,-0.0740131331525704
0.75288034906171,-2.48877218101223
-1.11649932192794,-0.894220761984531
-1.05157256128331,-1.41767781858134
-0.489603459440392,-0.827880843933901
-0.26841074902366,-2.16217064398587
-1.84072403164036,-0.938545730332565
-0.602703413612077,-1.65278624919701
-1.96898446737987,0.179970272666668
-1.70624221922098,-1.58746845418448
-0.335056067346611,-1.47946367000528
-2.32811165661708,-0.309013335855032
-0.409556591374507,-1.46903150169523
-2.61038628716775,0.664880065229386
0.276348523758434,-1.14887864355633
-2.39585827984922,-0.0918412935207124
-1.38238912355662,-1.14139925868515
0.377585282207171,-1.15019136207588
-2.3741872054562,-0.188999902779861
-3.18549634411412,-0.323169149995641
0.221390882311148,-1.35680466911061
-2.61282836046187,0.0348482647467563
-2.29807687652064,-0.796572297152934
-0.330816287349482,-1.77833583700591
1.62849488704917,-2.52146081049559
-1.03865766254062,-1.03797228763463
-1.16652156015149,-0.907513842908414
-0.6933462580578,-1.7613905055867
-0.458162971096657,-1.89625380411991
1.53245517118876,-2.85151969649161
-0.413210939414513,-1.58906837715314
-0.923296370726041,-0.850089440243392
-1.97488116139762,-1.1201519292707
0.504928452772577,-2.1400380621681
-2.07578135290927,-0.07411379037174
-0.591731447809995,-1.61628811815242
-0.351070562024591,-1.3518826496857
-1.60266147260332,-0.561904225879865
-0.580338231389512,-1.82532237451341
0.970711383161721,-0.908172059742963
0.491823347581809,-2.74152557354488
-1.67794149603097,-1.59944603557986
-1.91665705322511,-0.316058289939257
-0.720032884771339,-1.00599172383726
0.242190639809463,-2.00692112234642
-0.210798145959853,-1.63753510632963
-1.33848809538853,-0.843425676736933
-1.02679616077598,-0.915332935053474
-1.06679938020909,-0.944407160876706
-0.831712905218677,-0.373158402009357
-0.538803493784252,-1.04988781517668
-0.476371847320126,-2.1338238262915
-2.52857208243814,-0.553913688552609
0.113740649975485,-1.65416092603679
-1.92680679213722,-0.492528692029948
-0.789043604426699,-1.88660796394237
0.695193023646096,-2.74270239364366
-0.860992496430676,-1.257619194743
-1.30651910014923,-0.505423931124062
-2.37210321424091,-0.470480453140785
-0.43970617123335,-1.32437975115493
-0.56149921904843,-1.10441036307827
-1.84473906574416,-0.595004806853697
-0.450838219595388,-2.14761231630567
-1.98914614661454,0.658172378392783
-1.86246284894043,0.581371383846652
-1.93943465794377,-0.865870408982543
-1.0263321805358,-1.10694324724931
-0.658916664826943,-1.59573464218119
-0.541238795607321,-2.16648327776325
-1.68740791407283,-0.412705194741564
-3.08556942487954,0.361834797172899
-1.33186158324726,0.223650512237483
-0.298428225597767,-1.63011386797141
-1.85607462953347,-0.738395432892444
0.491690872971861,-2.20446343902656
-1.83303021155004,-1.44430819323543
0.139174215098194,-2.23789807783627
-1.04311641219339,0.0230141523911538
-0.998640972704181,-0.67282310849337
-1.25179535960909,-1.35748796468055
-0.430660581531342,-1.10540764509561
-2.18532505154273,-0.285190318630065
-1.80549029238784,-0.683777950105977
0.641140570458498,-2.16173764280333
-1.02987012734922,-0.587412410944868
-0.390016134963303,-1.12679116741448
-0.362107624891581,-1.25303508639237
-0.930037194421415,-1.00432234279849
-0.928241258420457,-1.66349181211353
-0.375823718357451,-1.30492667202073
-0.896306095487636,-1.398009546485
-1.9215248489247,-0.664667258612069
0.280772292309651,-1.60304647160611
-0.513316440321142,-1.07999948790195
-1.4550967167079,-0.538957020976429
-2.21638320350875,-0.254979505001831
-0.557014920800852,-1.88846130701898
-0.164205520351223,-1.68603532930568
-3.17944758275775,1.11486137480275
0.931725943914773,1.61437821591547
0.752442424988528,1.22641191734679
2.16553908338167,-0.74015655126765
0.802791745008392,2.05415075406518
0.534143258600236,0.929258692979031
0.750820489583751,0.639279279121995
1.58297088329916,1.14576944274479
1.39737274096865,-1.3240411209953
1.51841235079535,0.703979731753509
0.135826882066158,2.83482210425019
1.70503352543254,0.977125269164591
0.151626101377703,2.25182644102672
2.45133657552495,-0.317952046968283
0.885599295294027,0.279956445087196
1.34360595164384,0.342705667340755
1.23679621450941,1.21724064687469
-0.0595533677274751,1.87561093511838
1.35233422252592,1.99158535992282
-0.130404798822461,1.78701612606081
-0.844916626632791,1.05330739458346
1.1700421767241,1.79160212348576
1.40940971561493,1.02045587428647
0.440768792913603,1.80926588307112
0.441468153399881,1.07091987496458
1.15835220155014,0.942970534226651
1.39638159699069,-0.16823217135345
0.736603831499864,0.403749637670243
0.98487764804351,2.13106603513822
1.5150387811354,0.293044800312045
1.78257916479147,-0.50599480821099
0.695652980152723,2.91910017558241
0.311935131285489,1.17602620418788
0.56291380388929,2.82029430016535
0.277734715460974,2.63273236115201
-0.0750682624201922,1.77660194288998
2.17795586378948,-0.183394074227681
0.758697616922784,0.115903913305526
-0.0835680150964289,0.753438291852922
2.74794524631365,-0.999152823654166
1.72873193112356,-0.679604605674913
1.06328784537958,0.354920658434076
1.38615168174891,0.358180871498132
1.57455996608662,1.31051920529905
0.0154549472394728,2.62050206974209
0.545568748627398,0.744845819957997
1.70899155303103,0.794136483953866
1.61660343033202,-0.622567025933983
0.572574672727249,1.65424913889368
1.64559912859621,0.808987034348342
0.284998026729764,2.3237190165917
0.386788436396276,1.34469230397795
0.472089615508777,2.22870692522615
1.33703687227574,1.60436468840274
0.681690619833988,1.20409288656384
1.21621642881396,1.46650420961498
1.60216975073919,0.792656329170552
2.23778036339951,0.28340479961412
0.335405579688358,2.37184280721169
1.68633438999532,0.531577931537349
1.36468936005664,0.165215882563653
2.20150920818117,1.41207082614969
0.72806941838907,2.19774698744864
0.595727925628433,2.57944623115122
1.50576710837063,1.02919939122899
1.04064320204023,0.58541480887167
1.45979109876944,0.900053946516097
0.383781678864395,1.94038043689564
1.83018528606532,-0.0446966124959483
2.29737805611081,1.0941310935321
0.558742998630541,0.517312099058436
0.310463350409618,0.838537260105025
1.26191040400634,0.661135447976755
1.57253404737832,1.02587421725795
0.534850249798817,0.28603913583681
2.23065699955472,-0.00637304874838307
0.229124253345108,1.41899609923801
1.7645479507897,1.09698956489323
-0.483056499522403,2.0250657359523
-1.17643868742083,2.21260270174748
0.632220238389165,1.5750695432059
0.600863974400591,1.61952608039754
1.32319172725918,0.530892748990455
0.771250584334102,0.126070973765091
2.00487431292726,2.17366199251088
2.30651485465937,-0.847296792116177
-0.0964924607364317,0.761803722726491
1.12792944431829,0.491635959416093
-0.0644318328799349,1.25380170041009
1.73114198216257,0.469539603554473
0.79375753948087,0.0132911163531272
0.537775734835049,1.9379930122615
1.6915433322633,0.508694268190854
1.9684857659869,1.04061087815641
0.830448677129686,1.25782865515007
-0.250744212061217,1.54615438424457
1.83559472291198,0.492810751016585
2.29322829784155,-1.2052171566424
2.15866905173294,-0.000564377162698637
0.847742101843107,1.52058795859348
1.84808643962075,0.327239917136377
-0.591309503959873,2.08889310085804
-0.408795150963207,1.83869293373146
-0.316297105777737,2.88455227885529
2.07743923288238,0.218444791327839
0.747400174811733,1.66940151935467
1.36789093456561,1.23849740945163
0.413054697321533,1.00494300631251
2.00240609126283,0.981856470158801
0.453920648978584,1.93283948482314
0.988784939001704,2.71551793149724
0.568416830173793,3.2866886757846
0.843957533124426,1.34814887245393
0.748457995200245,-0.15678195497239
0.571573766665766,1.71049557864251
1.19946446195658,0.246866662199065
2.4311142515157,0.536275492035402
0.520081505906065,1.46368664873942
-0.29757293388993,1.60796297398067
1.5885762008384,0.851171568892608
2.77621304530127,-0.57003626928781
0.647576979107581,1.48429271482384
1.2875647057014,0.0432803730194528
1.49228465961894,0.231221968133586
2.58573238429276,-0.699266060329607
1.05561883266698,1.37628464990798
1.34797955014485,0.910277560017312
3.43258108777271,0.428931666625999
0.798589090434283,0.0215123458717681
2.52441065713995,-0.412554170018451
1.44331828943208,1.33860340761743
0.25525127112347,2.75941911512275
-0.94550149747481,2.5118666383272
0.724136817840802,1.14039543562171
0.750397699529473,1.30443342092528
1.56782425667037,0.559156768604742
1.24310758511508,0.184189999336218
0.0455689566171766,2.41251708877105
1.0552234951678,0.833317741809243
0.948856866877156,1.81684781209397
0.385367202951029,2.63861340067565
-0.0244531245775939,0.743559657289427
0.761205928875861,1.21010319017317
1.60794415085993,2.11853367712054
2.01276208058337,-0.364699648403355
0.9692541269208,0.703681107790912
0.568355979507139,0.915726413212152
2.12853307087371,-0.382465208668893
-0.10980730831306,2.36416841016977
0.228948718630018,0.954365332542764
1.18416267132112,0.74112954627364
0.396588496092093,0.164174998848419
1.07034599714414,3.21971633002905
-0.0811367534231915,3.16506508217952
-0.861607720727502,4.08505978583649
1.33808920466528,0.827332469975032
0.229349237571715,3.08404448362001
0.293965305306885,2.36319651633212
1.1335986716378,1.39797377993209
1.25080998275978,1.11577492657747
1.70831987991365,0.0405738526761391
-0.777142571125502,3.31296017805662
0.152989664633862,1.30678265301936
0.765475401808882,0.715575044705076
0.656859372826463,1.51453180537361
1.71741820692786,1.02268706746295
0.35443760895092,1.29935979258436
1.82525870359266,0.0493259096101925
1.58419180788451,-0.253092090992756
1.45367439198984,2.14333862100537
0.890215855948117,2.02325789885841
-1.10136837459336,3.30153506075763
1.47837521028764,-0.516353715970888
1.8625756211534,0.0301843290799857
1.55849486403384,-0.505277808675288
1.24508073631635,1.09157661564384
1.59389288449673,0.0809208583748643
2.47279734555735,0.512483944525978
0.857909130434019,1.31483592512305
0.205807044895011,1.64326368149824
-0.21541602450478,2.59749923976059
1.56481453804132,0.684667631590349
0.552821497130091,2.02526573947331
0.993660619377901,1.48804520283795
1.36840906641735,0.629684192254263
0.610366157218606,1.63220623609462
1.65719560421957,0.805357172616616
0.540131237685544,2.15552687685788
1.26542830157627,-0.531055947480118
0.103042495522568,1.04384932476358
0.787490364850576,0.633433692649733
0.482184278986555,1.28267571875474
1.95205663330817,-0.744338938729596
0.447284058005643,1.46282395384914
1.09976380283429,0.997931210203641
1.9928022881372,-0.288201965808847
1.74443065067668,0.388795935474693
-0.0244861172511284,0.648559828800686
1.77802526125893,-0.790892737473142
0.289241385509915,1.8277945296195
1.39799007300837,0.437431124061551
0.628000423395476,2.10976636575761
0.7536146059214,1.53931607476234
1.87270681172111,-0.819824260306138
0.151672739663782,1.59974009214927
1.48399039022096,0.320869364910553
1.5995487385619,1.55600359538878
2.14700865969151,0.239462119170846
1.62867545723681,0.377162336970731
1.21646976036747,1.82615718427166
0.380258912123166,1.37188891805486
0.789543389429927,0.350976957579329
0.566086093457055,1.21780677207014
-0.551158817961566,2.47201462897256
0.0402074994688766,0.419892151930505
0.222136525871845,1.92985505593381
2.91737027339393,0.442736792940373
0.708384370753213,1.87774197501039
0.7687300464628,1.34788889890383
-0.797780252893384,3.21676455323081
0.645352284634074,1.00164897062589
-0.173394834421214,0.980149095912291
0.848659200882071,1.02977980313098
0.432488710766456,2.11578023768488
-0.142271268775915,1.58345304225825
-0.603337911785266,2.0576158125996
0.426081464386298,1.06615245842944
1.67243874887141,-0.00781684466658006
1.0115870918728,0.061805012840199
-0.1855231775712,1.87688656216739
-0.476418517789617,1.92072185984651
-0.534620657080131,1.3140959608865
1.8327178592718,0.0379860168678053
2.41044140410599,0.249609648072125
1.17645386801633,1.35575047777904
1.97280721344852,-0.488051325051495
-0.19937761556209,1.30914275855332
1.30098291530331,-1.70345539057217
1.78443929002509,-0.510173373271637
0.799621285967823,0.936076709434071
-0.454629501992685,2.83802604961896
1.33791715728619,0.190719582868955
1.66947844924719,1.61414283721151
1.53487245313414,-0.236840075475532
0.745884378694488,0.452924472585319
1.17397799620268,1.7033149572531
2.0783032050385,0.197889656545827
-0.541120714322297,2.97825425757616
-0.0847383164780264,2.54392436043185
0.169564629630762,1.28891637702663
1.12590447719492,1.30309694459845
1.19785998170617,0.234017955775935
1.05046910148643,1.04199316534363
1.45209675941142,-0.126383816618825
1.13874337288379,1.12418138361813
2.24025122508186,0.144039287478311
1.10132406302247,0.328084198833629
0.745295567345454,2.25685968872257
2.00016790973345,-0.417481748470152
1.62025846195476,1.70544205138401
1.56171920719655,1.33172181224972
1.04824904689635,-1.31957973322651
1.66589531214376,1.52115791352746
2.61320398633102,-1.46235161422846
1.42120652957111,-0.0740643358550939
1.2962058089536,0.120603274567186
1.30475831718621,1.06932286221377
0.514956968857167,1.90833007005866
0.00400420001783197,1.7895419216852
1.38481803392461,-0.46076134707027
0.324780466046673,1.24371371292639
0.742932796522131,3.04578831903352
2.082541040156,0.982144250971314
0.666115625357303,2.01469004848283
1.68301141734028,0.0344394270571923
1.11861233527794,0.666155362738516
1.58735067387234,-0.6635413293665
0.543888602579988,1.22046976557682
1.30036694528214,0.283947064853631
0.442661114826046,2.58621565366941
0.770853275673674,2.3594038200341
1.56648715452001,1.75148960285225
0.739539098948565,0.357456011830323
0.228515047884597,1.63490138509115
1.06975191622671,-0.32081788111119
1.21442200205734,1.13636632700358
1.10944812659714,0.641998272468161
0.832674284840705,1.21907398737158
1.81261732102125,0.903669387384771
0.810035554525396,0.463870693627529
0.944619457988079,1.65556414823141
-2.49390564146373,3.90499377998461
0.905073212549674,1.73299603787995
0.571045676792149,-1.25517084196577
1.24696689085529,1.04412910329389
0.35403860246933,2.34933835572232
1.77072510309607,-0.282306183179977
1.6797138197027,1.59862480974042
1.03651444869798,1.89576931145653
1.88037283309406,1.58583834804817
2.25420038529847,1.07404452258505
2.08274440291405,1.11665653620894
0.39052421134656,3.16961417921743
0.763494083597375,0.0973944731767713
1.62120062712455,1.11257954613865
-0.931910742054199,2.19489766682894
2.41118280697299,0.187329996640895
-0.253302133383252,2.67576125486714
0.469213850037619,1.57833679264508
1.437267638798,1.03693107947189
1.43523707274653,0.633646128112123
1.30925444513267,1.56141147064866
2.08163366857647,-0.0938660379658856
0.587394106790782,1.89101383298383
0.128293078355041,1.2012960501353
-1.73498270178581,1.52862694283314
0.0174436434872979,1.55571264508525
0.399616729570186,1.10680545334783
1.80977704408148,-0.31895238718577
0.8893034355323,1.51351107944672
1.31886095417502,-0.727767723404592
1.74832673462054,1.05506590150261
0.552426990776787,1.43334235878821
0.95137440292496,1.06724284500601
