"Date","Close","Change","Dir","Lag1","Lag2","Lag3","Lag4","Lag5"
2022-01-07,41557.902344,-1603.02734399999,"dec",-408.074218000002,-2328.570313,-560.542968999995,-887.101562000003,-341.59375
2022-01-08,41733.941406,176.039061999996,"inc",-1603.02734399999,-408.074218000002,-2328.570313,-560.542968999995,-887.101562000003
2022-01-09,41911.601563,177.660156999998,"inc",176.039061999996,-1603.02734399999,-408.074218000002,-2328.570313,-560.542968999995
2022-01-10,41821.261719,-90.3398439999946,"dec",177.660156999998,176.039061999996,-1603.02734399999,-408.074218000002,-2328.570313
2022-01-11,42735.855469,914.59375,"inc",-90.3398439999946,177.660156999998,176.039061999996,-1603.02734399999,-408.074218000002
2022-01-12,43949.101563,1213.24609399999,"inc",914.59375,-90.3398439999946,177.660156999998,176.039061999996,-1603.02734399999
2022-01-13,42591.570313,-1357.53125,"dec",1213.24609399999,914.59375,-90.3398439999946,177.660156999998,176.039061999996
2022-01-14,43099.699219,508.128906000005,"inc",-1357.53125,1213.24609399999,914.59375,-90.3398439999946,177.660156999998
2022-01-15,43177.398438,77.6992189999946,"inc",508.128906000005,-1357.53125,1213.24609399999,914.59375,-90.3398439999946
2022-01-16,43113.878906,-63.5195319999984,"dec",77.6992189999946,508.128906000005,-1357.53125,1213.24609399999,914.59375
2022-01-17,42250.550781,-863.328125,"dec",-63.5195319999984,77.6992189999946,508.128906000005,-1357.53125,1213.24609399999
2022-01-18,42375.632813,125.082031999998,"inc",-863.328125,-63.5195319999984,77.6992189999946,508.128906000005,-1357.53125
2022-01-19,41744.328125,-631.304687999997,"dec",125.082031999998,-863.328125,-63.5195319999984,77.6992189999946,508.128906000005
2022-01-20,40680.417969,-1063.910156,"dec",-631.304687999997,125.082031999998,-863.328125,-63.5195319999984,77.6992189999946
2022-01-21,36457.316406,-4223.101563,"dec",-1063.910156,-631.304687999997,125.082031999998,-863.328125,-63.5195319999984
2022-01-22,35030.25,-1427.066406,"dec",-4223.101563,-1063.910156,-631.304687999997,125.082031999998,-863.328125
2022-01-23,36276.804688,1246.554688,"inc",-1427.066406,-4223.101563,-1063.910156,-631.304687999997,125.082031999998
2022-01-24,36654.328125,377.523437000003,"inc",1246.554688,-1427.066406,-4223.101563,-1063.910156,-631.304687999997
2022-01-25,36954.003906,299.675780999998,"inc",377.523437000003,1246.554688,-1427.066406,-4223.101563,-1063.910156
2022-01-26,36852.121094,-101.882811999996,"dec",299.675780999998,377.523437000003,1246.554688,-1427.066406,-4223.101563
2022-01-27,37138.234375,286.113280999998,"inc",-101.882811999996,299.675780999998,377.523437000003,1246.554688,-1427.066406
2022-01-28,37784.332031,646.097655999998,"inc",286.113280999998,-101.882811999996,299.675780999998,377.523437000003,1246.554688
2022-01-29,38138.179688,353.847656999998,"inc",646.097655999998,286.113280999998,-101.882811999996,299.675780999998,377.523437000003
2022-01-30,37917.601563,-220.578125,"dec",353.847656999998,646.097655999998,286.113280999998,-101.882811999996,299.675780999998
2022-01-31,38483.125,565.523437000003,"inc",-220.578125,353.847656999998,646.097655999998,286.113280999998,-101.882811999996
2022-02-01,38743.273438,260.148437999997,"inc",565.523437000003,-220.578125,353.847656999998,646.097655999998,286.113280999998
2022-02-02,36952.984375,-1790.289063,"dec",260.148437999997,565.523437000003,-220.578125,353.847656999998,646.097655999998
2022-02-03,37154.601563,201.617187999997,"inc",-1790.289063,260.148437999997,565.523437000003,-220.578125,353.847656999998
2022-02-04,41500.875,4346.273437,"inc",201.617187999997,-1790.289063,260.148437999997,565.523437000003,-220.578125
2022-02-05,41441.164063,-59.7109370000035,"dec",4346.273437,201.617187999997,-1790.289063,260.148437999997,565.523437000003
2022-02-06,42412.433594,971.269531000005,"inc",-59.7109370000035,4346.273437,201.617187999997,-1790.289063,260.148437999997
2022-02-07,43840.285156,1427.851562,"inc",971.269531000005,-59.7109370000035,4346.273437,201.617187999997,-1790.289063
2022-02-08,44118.445313,278.160156999998,"inc",1427.851562,971.269531000005,-59.7109370000035,4346.273437,201.617187999997
2022-02-09,44338.796875,220.351562000003,"inc",278.160156999998,1427.851562,971.269531000005,-59.7109370000035,4346.273437
2022-02-10,43565.113281,-773.683594000002,"dec",220.351562000003,278.160156999998,1427.851562,971.269531000005,-59.7109370000035
2022-02-11,42407.9375,-1157.175781,"dec",-773.683594000002,220.351562000003,278.160156999998,1427.851562,971.269531000005
2022-02-12,42244.46875,-163.46875,"dec",-1157.175781,-773.683594000002,220.351562000003,278.160156999998,1427.851562
2022-02-13,42197.515625,-46.953125,"dec",-163.46875,-1157.175781,-773.683594000002,220.351562000003,278.160156999998
2022-02-14,42586.917969,389.402344000002,"inc",-46.953125,-163.46875,-1157.175781,-773.683594000002,220.351562000003
2022-02-15,44575.203125,1988.285156,"inc",389.402344000002,-46.953125,-163.46875,-1157.175781,-773.683594000002
2022-02-16,43961.859375,-613.34375,"dec",1988.285156,389.402344000002,-46.953125,-163.46875,-1157.175781
2022-02-17,40538.011719,-3423.847656,"dec",-613.34375,1988.285156,389.402344000002,-46.953125,-163.46875
2022-02-18,40030.976563,-507.035156000005,"dec",-3423.847656,-613.34375,1988.285156,389.402344000002,-46.953125
2022-02-19,40122.15625,91.1796870000035,"inc",-507.035156000005,-3423.847656,-613.34375,1988.285156,389.402344000002
2022-02-20,38431.378906,-1690.777344,"dec",91.1796870000035,-507.035156000005,-3423.847656,-613.34375,1988.285156
2022-02-21,37075.28125,-1356.097656,"dec",-1690.777344,91.1796870000035,-507.035156000005,-3423.847656,-613.34375
2022-02-22,38286.027344,1210.746094,"inc",-1356.097656,-1690.777344,91.1796870000035,-507.035156000005,-3423.847656
2022-02-23,37296.570313,-989.457031000005,"dec",1210.746094,-1356.097656,-1690.777344,91.1796870000035,-507.035156000005
2022-02-24,38332.609375,1036.039062,"inc",-989.457031000005,1210.746094,-1356.097656,-1690.777344,91.1796870000035
2022-02-25,39214.21875,881.609375,"inc",1036.039062,-989.457031000005,1210.746094,-1356.097656,-1690.777344
2022-02-26,39105.148438,-109.070312000003,"dec",881.609375,1036.039062,-989.457031000005,1210.746094,-1356.097656
2022-02-27,37709.785156,-1395.363282,"dec",-109.070312000003,881.609375,1036.039062,-989.457031000005,1210.746094
2022-02-28,43193.234375,5483.449219,"inc",-1395.363282,-109.070312000003,881.609375,1036.039062,-989.457031000005
2022-03-01,44354.636719,1161.402344,"inc",5483.449219,-1395.363282,-109.070312000003,881.609375,1036.039062
2022-03-02,43924.117188,-430.519531000005,"dec",1161.402344,5483.449219,-1395.363282,-109.070312000003,881.609375
2022-03-03,42451.789063,-1472.328125,"dec",-430.519531000005,1161.402344,5483.449219,-1395.363282,-109.070312000003
2022-03-04,39137.605469,-3314.18359399999,"dec",-1472.328125,-430.519531000005,1161.402344,5483.449219,-1395.363282
2022-03-05,39400.585938,262.980468999995,"inc",-3314.18359399999,-1472.328125,-430.519531000005,1161.402344,5483.449219
2022-03-06,38419.984375,-980.601562999997,"dec",262.980468999995,-3314.18359399999,-1472.328125,-430.519531000005,1161.402344
2022-03-07,38062.039063,-357.945312000003,"dec",-980.601562999997,262.980468999995,-3314.18359399999,-1472.328125,-430.519531000005
2022-03-08,38737.269531,675.230468000002,"inc",-357.945312000003,-980.601562999997,262.980468999995,-3314.18359399999,-1472.328125
2022-03-09,41982.925781,3245.65625,"inc",675.230468000002,-357.945312000003,-980.601562999997,262.980468999995,-3314.18359399999
2022-03-10,39437.460938,-2545.464843,"dec",3245.65625,675.230468000002,-357.945312000003,-980.601562999997,262.980468999995
2022-03-11,38794.972656,-642.488281999998,"dec",-2545.464843,3245.65625,675.230468000002,-357.945312000003,-980.601562999997
2022-03-12,38904.011719,109.039063000004,"inc",-642.488281999998,-2545.464843,3245.65625,675.230468000002,-357.945312000003
2022-03-13,37849.664063,-1054.34765600001,"dec",109.039063000004,-642.488281999998,-2545.464843,3245.65625,675.230468000002
2022-03-14,39666.753906,1817.089843,"inc",-1054.34765600001,109.039063000004,-642.488281999998,-2545.464843,3245.65625
2022-03-15,39338.785156,-327.96875,"dec",1817.089843,-1054.34765600001,109.039063000004,-642.488281999998,-2545.464843
2022-03-16,41143.929688,1805.144532,"inc",-327.96875,1817.089843,-1054.34765600001,109.039063000004,-642.488281999998
2022-03-17,40951.378906,-192.550781999998,"dec",1805.144532,-327.96875,1817.089843,-1054.34765600001,109.039063000004
2022-03-18,41801.15625,849.777344000002,"inc",-192.550781999998,1805.144532,-327.96875,1817.089843,-1054.34765600001
2022-03-19,42190.652344,389.496094000002,"inc",849.777344000002,-192.550781999998,1805.144532,-327.96875,1817.089843
2022-03-20,41247.824219,-942.828125,"dec",389.496094000002,849.777344000002,-192.550781999998,1805.144532,-327.96875
2022-03-21,41077.996094,-169.828125,"dec",-942.828125,389.496094000002,849.777344000002,-192.550781999998,1805.144532
2022-03-22,42358.808594,1280.8125,"inc",-169.828125,-942.828125,389.496094000002,849.777344000002,-192.550781999998
2022-03-23,42892.957031,534.148436999996,"inc",1280.8125,-169.828125,-942.828125,389.496094000002,849.777344000002
2022-03-24,43960.933594,1067.976563,"inc",534.148436999996,1280.8125,-169.828125,-942.828125,389.496094000002
2022-03-25,44348.730469,387.796875,"inc",1067.976563,534.148436999996,1280.8125,-169.828125,-942.828125
2022-03-26,44500.828125,152.097655999998,"inc",387.796875,1067.976563,534.148436999996,1280.8125,-169.828125
2022-03-27,46820.492188,2319.664063,"inc",152.097655999998,387.796875,1067.976563,534.148436999996,1280.8125
2022-03-28,47128.003906,307.511718000002,"inc",2319.664063,152.097655999998,387.796875,1067.976563,534.148436999996
2022-03-29,47465.730469,337.726563000004,"inc",307.511718000002,2319.664063,152.097655999998,387.796875,1067.976563
2022-03-30,47062.664063,-403.066406000005,"dec",337.726563000004,307.511718000002,2319.664063,152.097655999998,387.796875
2022-03-31,45538.675781,-1523.988282,"dec",-403.066406000005,337.726563000004,307.511718000002,2319.664063,152.097655999998
2022-04-01,46281.644531,742.96875,"inc",-1523.988282,-403.066406000005,337.726563000004,307.511718000002,2319.664063
2022-04-02,45868.949219,-412.695311999996,"dec",742.96875,-1523.988282,-403.066406000005,337.726563000004,307.511718000002
2022-04-03,46453.566406,584.617186999996,"inc",-412.695311999996,742.96875,-1523.988282,-403.066406000005,337.726563000004
2022-04-04,46622.675781,169.109375,"inc",584.617186999996,-412.695311999996,742.96875,-1523.988282,-403.066406000005
2022-04-05,45555.992188,-1066.683593,"dec",169.109375,584.617186999996,-412.695311999996,742.96875,-1523.988282
2022-04-06,43206.738281,-2349.253907,"dec",-1066.683593,169.109375,584.617186999996,-412.695311999996,742.96875
2022-04-07,43503.847656,297.109375,"inc",-2349.253907,-1066.683593,169.109375,584.617186999996,-412.695311999996
2022-04-08,42287.664063,-1216.183593,"dec",297.109375,-2349.253907,-1066.683593,169.109375,584.617186999996
2022-04-09,42782.136719,494.472656000005,"inc",-1216.183593,297.109375,-2349.253907,-1066.683593,169.109375
2022-04-10,42207.671875,-574.464844000002,"dec",494.472656000005,-1216.183593,297.109375,-2349.253907,-1066.683593
2022-04-11,39521.902344,-2685.769531,"dec",-574.464844000002,494.472656000005,-1216.183593,297.109375,-2349.253907
2022-04-12,40127.183594,605.28125,"inc",-2685.769531,-574.464844000002,494.472656000005,-1216.183593,297.109375
2022-04-13,41166.730469,1039.546875,"inc",605.28125,-2685.769531,-574.464844000002,494.472656000005,-1216.183593
2022-04-14,39935.515625,-1231.214844,"dec",1039.546875,605.28125,-2685.769531,-574.464844000002,494.472656000005
2022-04-15,40553.464844,617.949219000002,"inc",-1231.214844,1039.546875,605.28125,-2685.769531,-574.464844000002
2022-04-16,40424.484375,-128.980469000002,"dec",617.949219000002,-1231.214844,1039.546875,605.28125,-2685.769531
2022-04-17,39716.953125,-707.53125,"dec",-128.980469000002,617.949219000002,-1231.214844,1039.546875,605.28125
2022-04-18,40826.214844,1109.261719,"inc",-707.53125,-128.980469000002,617.949219000002,-1231.214844,1039.546875
2022-04-19,41502.75,676.535155999998,"inc",1109.261719,-707.53125,-128.980469000002,617.949219000002,-1231.214844
2022-04-20,41374.378906,-128.371094000002,"dec",676.535155999998,1109.261719,-707.53125,-128.980469000002,617.949219000002
2022-04-21,40527.363281,-847.015625,"dec",-128.371094000002,676.535155999998,1109.261719,-707.53125,-128.980469000002
2022-04-22,39740.320313,-787.042968000002,"dec",-847.015625,-128.371094000002,676.535155999998,1109.261719,-707.53125
2022-04-23,39486.730469,-253.589843999995,"dec",-787.042968000002,-847.015625,-128.371094000002,676.535155999998,1109.261719
2022-04-24,39469.292969,-17.4375,"dec",-253.589843999995,-787.042968000002,-847.015625,-128.371094000002,676.535155999998
2022-04-25,40458.308594,989.015625,"inc",-17.4375,-253.589843999995,-787.042968000002,-847.015625,-128.371094000002
2022-04-26,38117.460938,-2340.84765600001,"dec",989.015625,-17.4375,-253.589843999995,-787.042968000002,-847.015625
2022-04-27,39241.121094,1123.66015600001,"inc",-2340.84765600001,989.015625,-17.4375,-253.589843999995,-787.042968000002
2022-04-28,39773.828125,532.707030999998,"inc",1123.66015600001,-2340.84765600001,989.015625,-17.4375,-253.589843999995
2022-04-29,38609.824219,-1164.003906,"dec",532.707030999998,1123.66015600001,-2340.84765600001,989.015625,-17.4375
2022-04-30,37714.875,-894.949219000002,"dec",-1164.003906,532.707030999998,1123.66015600001,-2340.84765600001,989.015625
2022-05-01,38469.09375,754.21875,"inc",-894.949219000002,-1164.003906,532.707030999998,1123.66015600001,-2340.84765600001
2022-05-02,38529.328125,60.234375,"inc",754.21875,-894.949219000002,-1164.003906,532.707030999998,1123.66015600001
2022-05-03,37750.453125,-778.875,"dec",60.234375,754.21875,-894.949219000002,-1164.003906,532.707030999998
2022-05-04,39698.371094,1947.917969,"inc",-778.875,60.234375,754.21875,-894.949219000002,-1164.003906
2022-05-05,36575.140625,-3123.230469,"dec",1947.917969,-778.875,60.234375,754.21875,-894.949219000002
2022-05-06,36040.921875,-534.21875,"dec",-3123.230469,1947.917969,-778.875,60.234375,754.21875
2022-05-07,35501.953125,-538.96875,"dec",-534.21875,-3123.230469,1947.917969,-778.875,60.234375
2022-05-08,34059.265625,-1442.6875,"dec",-538.96875,-534.21875,-3123.230469,1947.917969,-778.875
2022-05-09,30296.953125,-3762.3125,"dec",-1442.6875,-538.96875,-534.21875,-3123.230469,1947.917969
2022-05-10,31022.90625,725.953125,"inc",-3762.3125,-1442.6875,-538.96875,-534.21875,-3123.230469
2022-05-11,28936.355469,-2086.550781,"dec",725.953125,-3762.3125,-1442.6875,-538.96875,-534.21875
2022-05-12,29047.751953,111.396484000001,"inc",-2086.550781,725.953125,-3762.3125,-1442.6875,-538.96875
2022-05-13,29283.103516,235.351563,"inc",111.396484000001,-2086.550781,725.953125,-3762.3125,-1442.6875
2022-05-14,30101.265625,818.162109000001,"inc",235.351563,111.396484000001,-2086.550781,725.953125,-3762.3125
2022-05-15,31305.113281,1203.847656,"inc",818.162109000001,235.351563,111.396484000001,-2086.550781,725.953125
2022-05-16,29862.917969,-1442.195312,"dec",1203.847656,818.162109000001,235.351563,111.396484000001,-2086.550781
2022-05-17,30425.857422,562.939453000003,"inc",-1442.195312,1203.847656,818.162109000001,235.351563,111.396484000001
2022-05-18,28720.271484,-1705.585938,"dec",562.939453000003,-1442.195312,1203.847656,818.162109000001,235.351563
2022-05-19,30314.333984,1594.0625,"inc",-1705.585938,562.939453000003,-1442.195312,1203.847656,818.162109000001
2022-05-20,29200.740234,-1113.59375,"dec",1594.0625,-1705.585938,562.939453000003,-1442.195312,1203.847656
2022-05-21,29432.226563,231.486328999999,"inc",-1113.59375,1594.0625,-1705.585938,562.939453000003,-1442.195312
2022-05-22,30323.722656,891.496093000002,"inc",231.486328999999,-1113.59375,1594.0625,-1705.585938,562.939453000003
2022-05-23,29098.910156,-1224.8125,"dec",891.496093000002,231.486328999999,-1113.59375,1594.0625,-1705.585938
2022-05-24,29655.585938,556.675781999998,"inc",-1224.8125,891.496093000002,231.486328999999,-1113.59375,1594.0625
2022-05-25,29562.361328,-93.2246100000011,"dec",556.675781999998,-1224.8125,891.496093000002,231.486328999999,-1113.59375
2022-05-26,29267.224609,-295.136718999998,"dec",-93.2246100000011,556.675781999998,-1224.8125,891.496093000002,231.486328999999
2022-05-27,28627.574219,-639.650390000003,"dec",-295.136718999998,-93.2246100000011,556.675781999998,-1224.8125,891.496093000002
2022-05-28,28814.900391,187.326172000001,"inc",-639.650390000003,-295.136718999998,-93.2246100000011,556.675781999998,-1224.8125
2022-05-29,29445.957031,631.056640000003,"inc",187.326172000001,-639.650390000003,-295.136718999998,-93.2246100000011,556.675781999998
2022-05-30,31726.390625,2280.433594,"inc",631.056640000003,187.326172000001,-639.650390000003,-295.136718999998,-93.2246100000011
2022-05-31,31792.310547,65.919922000001,"inc",2280.433594,631.056640000003,187.326172000001,-639.650390000003,-295.136718999998
2022-06-01,29799.080078,-1993.230469,"dec",65.919922000001,2280.433594,631.056640000003,187.326172000001,-639.650390000003
2022-06-02,30467.488281,668.408203000003,"inc",-1993.230469,65.919922000001,2280.433594,631.056640000003,187.326172000001
2022-06-03,29704.390625,-763.097656000002,"dec",668.408203000003,-1993.230469,65.919922000001,2280.433594,631.056640000003
2022-06-04,29832.914063,128.523438,"inc",-763.097656000002,668.408203000003,-1993.230469,65.919922000001,2280.433594
2022-06-05,29906.662109,73.7480460000006,"inc",128.523438,-763.097656000002,668.408203000003,-1993.230469,65.919922000001
2022-06-06,31370.671875,1464.009766,"inc",73.7480460000006,128.523438,-763.097656000002,668.408203000003,-1993.230469
2022-06-07,31155.478516,-215.193359000001,"dec",1464.009766,73.7480460000006,128.523438,-763.097656000002,668.408203000003
2022-06-08,30214.355469,-941.123047000001,"dec",-215.193359000001,1464.009766,73.7480460000006,128.523438,-763.097656000002
2022-06-09,30111.998047,-102.357421999997,"dec",-941.123047000001,-215.193359000001,1464.009766,73.7480460000006,128.523438
2022-06-10,29083.804688,-1028.193359,"dec",-102.357421999997,-941.123047000001,-215.193359000001,1464.009766,73.7480460000006
2022-06-11,28360.810547,-722.994140999999,"dec",-1028.193359,-102.357421999997,-941.123047000001,-215.193359000001,1464.009766
2022-06-12,26762.648438,-1598.162109,"dec",-722.994140999999,-1028.193359,-102.357421999997,-941.123047000001,-215.193359000001
2022-06-13,22487.388672,-4275.259766,"dec",-1598.162109,-722.994140999999,-1028.193359,-102.357421999997,-941.123047000001
2022-06-14,22206.792969,-280.595703000003,"dec",-4275.259766,-1598.162109,-722.994140999999,-1028.193359,-102.357421999997
2022-06-15,22572.839844,366.046875,"inc",-280.595703000003,-4275.259766,-1598.162109,-722.994140999999,-1028.193359
2022-06-16,20381.650391,-2191.189453,"dec",366.046875,-280.595703000003,-4275.259766,-1598.162109,-722.994140999999
2022-06-17,20471.482422,89.8320310000017,"inc",-2191.189453,366.046875,-280.595703000003,-4275.259766,-1598.162109
2022-06-18,19017.642578,-1453.839844,"dec",89.8320310000017,-2191.189453,366.046875,-280.595703000003,-4275.259766
2022-06-19,20553.271484,1535.628906,"inc",-1453.839844,89.8320310000017,-2191.189453,366.046875,-280.595703000003
2022-06-20,20599.537109,46.265625,"inc",1535.628906,-1453.839844,89.8320310000017,-2191.189453,366.046875
2022-06-21,20710.597656,111.060547000001,"inc",46.265625,1535.628906,-1453.839844,89.8320310000017,-2191.189453
2022-06-22,19987.029297,-723.568359000001,"dec",111.060547000001,46.265625,1535.628906,-1453.839844,89.8320310000017
2022-06-23,21085.876953,1098.847656,"inc",-723.568359000001,111.060547000001,46.265625,1535.628906,-1453.839844
2022-06-24,21231.65625,145.779297000001,"inc",1098.847656,-723.568359000001,111.060547000001,46.265625,1535.628906
2022-06-25,21502.337891,270.681640999999,"inc",145.779297000001,1098.847656,-723.568359000001,111.060547000001,46.265625
2022-06-26,21027.294922,-475.042968999998,"dec",270.681640999999,145.779297000001,1098.847656,-723.568359000001,111.060547000001
2022-06-27,20735.478516,-291.816406000002,"dec",-475.042968999998,270.681640999999,145.779297000001,1098.847656,-723.568359000001
2022-06-28,20280.634766,-454.84375,"dec",-291.816406000002,-475.042968999998,270.681640999999,145.779297000001,1098.847656
2022-06-29,20104.023438,-176.611327999999,"dec",-454.84375,-291.816406000002,-475.042968999998,270.681640999999,145.779297000001
2022-06-30,19784.726563,-319.296875,"dec",-176.611327999999,-454.84375,-291.816406000002,-475.042968999998,270.681640999999
2022-07-01,19269.367188,-515.359375,"dec",-319.296875,-176.611327999999,-454.84375,-291.816406000002,-475.042968999998
2022-07-02,19242.255859,-27.1113289999994,"dec",-515.359375,-319.296875,-176.611327999999,-454.84375,-291.816406000002
2022-07-03,19297.076172,54.8203130000002,"inc",-27.1113289999994,-515.359375,-319.296875,-176.611327999999,-454.84375
2022-07-04,20231.261719,934.185546999997,"inc",54.8203130000002,-27.1113289999994,-515.359375,-319.296875,-176.611327999999
2022-07-05,20190.115234,-41.1464849999975,"dec",934.185546999997,54.8203130000002,-27.1113289999994,-515.359375,-319.296875
2022-07-06,20548.246094,358.130859999997,"inc",-41.1464849999975,934.185546999997,54.8203130000002,-27.1113289999994,-515.359375
2022-07-07,21637.587891,1089.341797,"inc",358.130859999997,-41.1464849999975,934.185546999997,54.8203130000002,-27.1113289999994
2022-07-08,21731.117188,93.529297000001,"inc",1089.341797,358.130859999997,-41.1464849999975,934.185546999997,54.8203130000002
2022-07-09,21592.207031,-138.910156999998,"dec",93.529297000001,1089.341797,358.130859999997,-41.1464849999975,934.185546999997
