"Date","Close","Change","Dir","Lag1","Lag2","Lag3","Lag4","Lag5"
2022-07-10,20860.449219,-731.757812000003,"dec",-138.910156999998,93.529297000001,1089.341797,358.130859999997,-41.1464849999975
2022-07-11,19970.556641,-889.892577999999,"dec",-731.757812000003,-138.910156999998,93.529297000001,1089.341797,358.130859999997
2022-07-12,19323.914063,-646.642577999999,"dec",-889.892577999999,-731.757812000003,-138.910156999998,93.529297000001,1089.341797
2022-07-13,20212.074219,888.160155999998,"inc",-646.642577999999,-889.892577999999,-731.757812000003,-138.910156999998,93.529297000001
2022-07-14,20569.919922,357.845703000003,"inc",888.160155999998,-646.642577999999,-889.892577999999,-731.757812000003,-138.910156999998
2022-07-15,20836.328125,266.408202999999,"inc",357.845703000003,888.160155999998,-646.642577999999,-889.892577999999,-731.757812000003
2022-07-16,21190.316406,353.988281000002,"inc",266.408202999999,357.845703000003,888.160155999998,-646.642577999999,-889.892577999999
2022-07-17,20779.34375,-410.972656000002,"dec",353.988281000002,266.408202999999,357.845703000003,888.160155999998,-646.642577999999
2022-07-18,22485.689453,1706.345703,"inc",-410.972656000002,353.988281000002,266.408202999999,357.845703000003,888.160155999998
2022-07-19,23389.433594,903.744140999999,"inc",1706.345703,-410.972656000002,353.988281000002,266.408202999999,357.845703000003
2022-07-20,23231.732422,-157.701171999997,"dec",903.744140999999,1706.345703,-410.972656000002,353.988281000002,266.408202999999
2022-07-21,23164.628906,-67.1035159999992,"dec",-157.701171999997,903.744140999999,1706.345703,-410.972656000002,353.988281000002
2022-07-22,22714.978516,-449.650390000003,"dec",-67.1035159999992,-157.701171999997,903.744140999999,1706.345703,-410.972656000002
2022-07-23,22465.478516,-249.5,"dec",-449.650390000003,-67.1035159999992,-157.701171999997,903.744140999999,1706.345703
2022-07-24,22609.164063,143.685547000001,"inc",-249.5,-449.650390000003,-67.1035159999992,-157.701171999997,903.744140999999
2022-07-25,21361.701172,-1247.462891,"dec",143.685547000001,-249.5,-449.650390000003,-67.1035159999992,-157.701171999997
2022-07-26,21239.753906,-121.947265999999,"dec",-1247.462891,143.685547000001,-249.5,-449.650390000003,-67.1035159999992
2022-07-27,22930.548828,1690.794922,"inc",-121.947265999999,-1247.462891,143.685547000001,-249.5,-449.650390000003
2022-07-28,23843.886719,913.337890999999,"inc",1690.794922,-121.947265999999,-1247.462891,143.685547000001,-249.5
2022-07-29,23804.632813,-39.2539059999981,"dec",913.337890999999,1690.794922,-121.947265999999,-1247.462891,143.685547000001
2022-07-30,23656.207031,-148.425781999998,"dec",-39.2539059999981,913.337890999999,1690.794922,-121.947265999999,-1247.462891
2022-07-31,23336.896484,-319.310547000001,"dec",-148.425781999998,-39.2539059999981,913.337890999999,1690.794922,-121.947265999999
2022-08-01,23314.199219,-22.6972650000025,"dec",-319.310547000001,-148.425781999998,-39.2539059999981,913.337890999999,1690.794922
2022-08-02,22978.117188,-336.082030999998,"dec",-22.6972650000025,-319.310547000001,-148.425781999998,-39.2539059999981,913.337890999999
2022-08-03,22846.507813,-131.609375,"dec",-336.082030999998,-22.6972650000025,-319.310547000001,-148.425781999998,-39.2539059999981
2022-08-04,22630.957031,-215.550781999998,"dec",-131.609375,-336.082030999998,-22.6972650000025,-319.310547000001,-148.425781999998
2022-08-05,23289.314453,658.357421999997,"inc",-215.550781999998,-131.609375,-336.082030999998,-22.6972650000025,-319.310547000001
2022-08-06,22961.279297,-328.035155999998,"dec",658.357421999997,-215.550781999998,-131.609375,-336.082030999998,-22.6972650000025
2022-08-07,23175.890625,214.611327999999,"inc",-328.035155999998,658.357421999997,-215.550781999998,-131.609375,-336.082030999998
2022-08-08,23809.486328,633.595702999999,"inc",214.611327999999,-328.035155999998,658.357421999997,-215.550781999998,-131.609375
2022-08-09,23164.318359,-645.167968999998,"dec",633.595702999999,214.611327999999,-328.035155999998,658.357421999997,-215.550781999998
2022-08-10,23947.642578,783.324218999998,"inc",-645.167968999998,633.595702999999,214.611327999999,-328.035155999998,658.357421999997
2022-08-11,23957.529297,9.8867190000019,"inc",783.324218999998,-645.167968999998,633.595702999999,214.611327999999,-328.035155999998
2022-08-12,24402.818359,445.289062,"inc",9.8867190000019,783.324218999998,-645.167968999998,633.595702999999,214.611327999999
2022-08-13,24424.068359,21.25,"inc",445.289062,9.8867190000019,783.324218999998,-645.167968999998,633.595702999999
2022-08-14,24319.333984,-104.734375,"dec",21.25,445.289062,9.8867190000019,783.324218999998,-645.167968999998
2022-08-15,24136.972656,-182.361327999999,"dec",-104.734375,21.25,445.289062,9.8867190000019,783.324218999998
2022-08-16,23883.291016,-253.681640000003,"dec",-182.361327999999,-104.734375,21.25,445.289062,9.8867190000019
2022-08-17,23335.998047,-547.292968999998,"dec",-253.681640000003,-182.361327999999,-104.734375,21.25,445.289062
2022-08-18,23212.738281,-123.259765999999,"dec",-547.292968999998,-253.681640000003,-182.361327999999,-104.734375,21.25
2022-08-19,20877.552734,-2335.185547,"dec",-123.259765999999,-547.292968999998,-253.681640000003,-182.361327999999,-104.734375
2022-08-20,21166.060547,288.507813,"inc",-2335.185547,-123.259765999999,-547.292968999998,-253.681640000003,-182.361327999999
2022-08-21,21534.121094,368.060546999997,"inc",288.507813,-2335.185547,-123.259765999999,-547.292968999998,-253.681640000003
2022-08-22,21398.908203,-135.212890999999,"dec",368.060546999997,288.507813,-2335.185547,-123.259765999999,-547.292968999998
2022-08-23,21528.087891,129.179688,"inc",-135.212890999999,368.060546999997,288.507813,-2335.185547,-123.259765999999
2022-08-24,21395.019531,-133.068359999997,"dec",129.179688,-135.212890999999,368.060546999997,288.507813,-2335.185547
2022-08-25,21600.904297,205.884765999999,"inc",-133.068359999997,129.179688,-135.212890999999,368.060546999997,288.507813
2022-08-26,20260.019531,-1340.884766,"dec",205.884765999999,-133.068359999997,129.179688,-135.212890999999,368.060546999997
2022-08-27,20041.738281,-218.28125,"dec",-1340.884766,205.884765999999,-133.068359999997,129.179688,-135.212890999999
2022-08-28,19616.814453,-424.923828000003,"dec",-218.28125,-1340.884766,205.884765999999,-133.068359999997,129.179688
2022-08-29,20297.994141,681.179688,"inc",-424.923828000003,-218.28125,-1340.884766,205.884765999999,-133.068359999997
2022-08-30,19796.808594,-501.185547000001,"dec",681.179688,-424.923828000003,-218.28125,-1340.884766,205.884765999999
2022-08-31,20049.763672,252.955078000003,"inc",-501.185547000001,681.179688,-424.923828000003,-218.28125,-1340.884766
2022-09-01,20127.140625,77.376952999999,"inc",252.955078000003,-501.185547000001,681.179688,-424.923828000003,-218.28125
2022-09-02,19969.771484,-157.369140999999,"dec",77.376952999999,252.955078000003,-501.185547000001,681.179688,-424.923828000003
2022-09-03,19832.087891,-137.683593000002,"dec",-157.369140999999,77.376952999999,252.955078000003,-501.185547000001,681.179688
2022-09-04,19986.712891,154.625,"inc",-137.683593000002,-157.369140999999,77.376952999999,252.955078000003,-501.185547000001
2022-09-05,19812.371094,-174.341797000001,"dec",154.625,-137.683593000002,-157.369140999999,77.376952999999,252.955078000003
2022-09-06,18837.667969,-974.703125,"dec",-174.341797000001,154.625,-137.683593000002,-157.369140999999,77.376952999999
2022-09-07,19290.324219,452.65625,"inc",-974.703125,-174.341797000001,154.625,-137.683593000002,-157.369140999999
2022-09-08,19329.833984,39.5097650000025,"inc",452.65625,-974.703125,-174.341797000001,154.625,-137.683593000002
2022-09-09,21381.152344,2051.31836,"inc",39.5097650000025,452.65625,-974.703125,-174.341797000001,154.625
2022-09-10,21680.539063,299.386719000002,"inc",2051.31836,39.5097650000025,452.65625,-974.703125,-174.341797000001
2022-09-11,21769.255859,88.7167960000006,"inc",299.386719000002,2051.31836,39.5097650000025,452.65625,-974.703125
2022-09-12,22370.449219,601.193359999997,"inc",88.7167960000006,299.386719000002,2051.31836,39.5097650000025,452.65625
2022-09-13,20296.707031,-2073.742188,"dec",601.193359999997,88.7167960000006,299.386719000002,2051.31836,39.5097650000025
2022-09-14,20241.089844,-55.6171870000035,"dec",-2073.742188,601.193359999997,88.7167960000006,299.386719000002,2051.31836
2022-09-15,19701.210938,-539.878905999998,"dec",-55.6171870000035,-2073.742188,601.193359999997,88.7167960000006,299.386719000002
2022-09-16,19772.583984,71.3730460000006,"inc",-539.878905999998,-55.6171870000035,-2073.742188,601.193359999997,88.7167960000006
2022-09-17,20127.576172,354.992188,"inc",71.3730460000006,-539.878905999998,-55.6171870000035,-2073.742188,601.193359999997
2022-09-18,19419.505859,-708.070313,"dec",354.992188,71.3730460000006,-539.878905999998,-55.6171870000035,-2073.742188
2022-09-19,19544.128906,124.623047000001,"inc",-708.070313,354.992188,71.3730460000006,-539.878905999998,-55.6171870000035
2022-09-20,18890.789063,-653.339843000002,"dec",124.623047000001,-708.070313,354.992188,71.3730460000006,-539.878905999998
2022-09-21,18547.400391,-343.388672000001,"dec",-653.339843000002,124.623047000001,-708.070313,354.992188,71.3730460000006
2022-09-22,19413.550781,866.150390000003,"inc",-343.388672000001,-653.339843000002,124.623047000001,-708.070313,354.992188
2022-09-23,19297.638672,-115.912109000001,"dec",866.150390000003,-343.388672000001,-653.339843000002,124.623047000001,-708.070313
2022-09-24,18937.011719,-360.626953000003,"dec",-115.912109000001,866.150390000003,-343.388672000001,-653.339843000002,124.623047000001
2022-09-25,18802.097656,-134.914062999997,"dec",-360.626953000003,-115.912109000001,866.150390000003,-343.388672000001,-653.339843000002
2022-09-26,19222.671875,420.574218999998,"inc",-134.914062999997,-360.626953000003,-115.912109000001,866.150390000003,-343.388672000001
2022-09-27,19110.546875,-112.125,"dec",420.574218999998,-134.914062999997,-360.626953000003,-115.912109000001,866.150390000003
2022-09-28,19426.720703,316.173827999999,"inc",-112.125,420.574218999998,-134.914062999997,-360.626953000003,-115.912109000001
2022-09-29,19573.050781,146.330078000003,"inc",316.173827999999,-112.125,420.574218999998,-134.914062999997,-360.626953000003
2022-09-30,19431.789063,-141.261718000002,"dec",146.330078000003,316.173827999999,-112.125,420.574218999998,-134.914062999997
2022-10-01,19312.095703,-119.693360000001,"dec",-141.261718000002,146.330078000003,316.173827999999,-112.125,420.574218999998
2022-10-02,19044.107422,-267.988280999998,"dec",-119.693360000001,-141.261718000002,146.330078000003,316.173827999999,-112.125
2022-10-03,19623.580078,579.472655999998,"inc",-267.988280999998,-119.693360000001,-141.261718000002,146.330078000003,316.173827999999
2022-10-04,20336.84375,713.263672000001,"inc",579.472655999998,-267.988280999998,-119.693360000001,-141.261718000002,146.330078000003
2022-10-05,20160.716797,-176.126952999999,"dec",713.263672000001,579.472655999998,-267.988280999998,-119.693360000001,-141.261718000002
2022-10-06,19955.443359,-205.273438,"dec",-176.126952999999,713.263672000001,579.472655999998,-267.988280999998,-119.693360000001
2022-10-07,19546.849609,-408.59375,"dec",-205.273438,-176.126952999999,713.263672000001,579.472655999998,-267.988280999998
2022-10-08,19416.568359,-130.28125,"dec",-408.59375,-205.273438,-176.126952999999,713.263672000001,579.472655999998
2022-10-09,19446.425781,29.857422000001,"inc",-130.28125,-408.59375,-205.273438,-176.126952999999,713.263672000001
2022-10-10,19141.484375,-304.941406000002,"dec",29.857422000001,-130.28125,-408.59375,-205.273438,-176.126952999999
2022-10-11,19051.417969,-90.0664060000017,"dec",-304.941406000002,29.857422000001,-130.28125,-408.59375,-205.273438
2022-10-12,19157.445313,106.027344000002,"inc",-90.0664060000017,-304.941406000002,29.857422000001,-130.28125,-408.59375
2022-10-13,19382.904297,225.458984000001,"inc",106.027344000002,-90.0664060000017,-304.941406000002,29.857422000001,-130.28125
2022-10-14,19185.65625,-197.248047000001,"dec",225.458984000001,106.027344000002,-90.0664060000017,-304.941406000002,29.857422000001
2022-10-15,19067.634766,-118.021484000001,"dec",-197.248047000001,225.458984000001,106.027344000002,-90.0664060000017,-304.941406000002
2022-10-16,19268.09375,200.458984000001,"inc",-118.021484000001,-197.248047000001,225.458984000001,106.027344000002,-90.0664060000017
2022-10-17,19550.757813,282.664063,"inc",200.458984000001,-118.021484000001,-197.248047000001,225.458984000001,106.027344000002
2022-10-18,19334.416016,-216.341797000001,"dec",282.664063,200.458984000001,-118.021484000001,-197.248047000001,225.458984000001
2022-10-19,19139.535156,-194.880859999997,"dec",-216.341797000001,282.664063,200.458984000001,-118.021484000001,-197.248047000001
2022-10-20,19053.740234,-85.794922000001,"dec",-194.880859999997,-216.341797000001,282.664063,200.458984000001,-118.021484000001
2022-10-21,19172.46875,118.728515999999,"inc",-85.794922000001,-194.880859999997,-216.341797000001,282.664063,200.458984000001
2022-10-22,19208.189453,35.720702999999,"inc",118.728515999999,-85.794922000001,-194.880859999997,-216.341797000001,282.664063
2022-10-23,19567.007813,358.818360000001,"inc",35.720702999999,118.728515999999,-85.794922000001,-194.880859999997,-216.341797000001
2022-10-24,19345.572266,-221.435547000001,"dec",358.818360000001,35.720702999999,118.728515999999,-85.794922000001,-194.880859999997
2022-10-25,20095.857422,750.285156000002,"inc",-221.435547000001,358.818360000001,35.720702999999,118.728515999999,-85.794922000001
2022-10-26,20770.441406,674.583984000001,"inc",750.285156000002,-221.435547000001,358.818360000001,35.720702999999,118.728515999999
2022-10-27,20285.835938,-484.605468000002,"dec",674.583984000001,750.285156000002,-221.435547000001,358.818360000001,35.720702999999
2022-10-28,20595.351563,309.515625,"inc",-484.605468000002,674.583984000001,750.285156000002,-221.435547000001,358.818360000001
2022-10-29,20818.476563,223.125,"inc",309.515625,-484.605468000002,674.583984000001,750.285156000002,-221.435547000001
2022-10-30,20635.603516,-182.873047000001,"dec",223.125,309.515625,-484.605468000002,674.583984000001,750.285156000002
2022-10-31,20495.773438,-139.830077999999,"dec",-182.873047000001,223.125,309.515625,-484.605468000002,674.583984000001
2022-11-01,20485.273438,-10.5,"dec",-139.830077999999,-182.873047000001,223.125,309.515625,-484.605468000002
2022-11-02,20159.503906,-325.769531999998,"dec",-10.5,-139.830077999999,-182.873047000001,223.125,309.515625
2022-11-03,20209.988281,50.484375,"inc",-325.769531999998,-10.5,-139.830077999999,-182.873047000001,223.125
2022-11-04,21147.230469,937.242187999997,"inc",50.484375,-325.769531999998,-10.5,-139.830077999999,-182.873047000001
2022-11-05,21282.691406,135.460937000003,"inc",937.242187999997,50.484375,-325.769531999998,-10.5,-139.830077999999
2022-11-06,20926.486328,-356.205078000003,"dec",135.460937000003,937.242187999997,50.484375,-325.769531999998,-10.5
2022-11-07,20602.816406,-323.669921999997,"dec",-356.205078000003,135.460937000003,937.242187999997,50.484375,-325.769531999998
2022-11-08,18541.271484,-2061.544922,"dec",-323.669921999997,-356.205078000003,135.460937000003,937.242187999997,50.484375
2022-11-09,15880.780273,-2660.491211,"dec",-2061.544922,-323.669921999997,-356.205078000003,135.460937000003,937.242187999997
2022-11-10,17586.771484,1705.991211,"inc",-2660.491211,-2061.544922,-323.669921999997,-356.205078000003,135.460937000003
2022-11-11,17034.292969,-552.478515000003,"dec",1705.991211,-2660.491211,-2061.544922,-323.669921999997,-356.205078000003
2022-11-12,16799.185547,-235.107421999997,"dec",-552.478515000003,1705.991211,-2660.491211,-2061.544922,-323.669921999997
2022-11-13,16353.365234,-445.820313,"dec",-235.107421999997,-552.478515000003,1705.991211,-2660.491211,-2061.544922
2022-11-14,16618.199219,264.833984999997,"inc",-445.820313,-235.107421999997,-552.478515000003,1705.991211,-2660.491211
2022-11-15,16884.613281,266.414062000003,"inc",264.833984999997,-445.820313,-235.107421999997,-552.478515000003,1705.991211
2022-11-16,16669.439453,-215.173828000003,"dec",266.414062000003,264.833984999997,-445.820313,-235.107421999997,-552.478515000003
2022-11-17,16687.517578,18.078125,"inc",-215.173828000003,266.414062000003,264.833984999997,-445.820313,-235.107421999997
2022-11-18,16697.777344,10.2597659999992,"inc",18.078125,-215.173828000003,266.414062000003,264.833984999997,-445.820313
2022-11-19,16711.546875,13.7695310000017,"inc",10.2597659999992,18.078125,-215.173828000003,266.414062000003,264.833984999997
2022-11-20,16291.832031,-419.714844,"dec",13.7695310000017,10.2597659999992,18.078125,-215.173828000003,266.414062000003
2022-11-21,15787.28418,-504.547850999999,"dec",-419.714844,13.7695310000017,10.2597659999992,18.078125,-215.173828000003
2022-11-22,16189.769531,402.485350999999,"inc",-504.547850999999,-419.714844,13.7695310000017,10.2597659999992,18.078125
2022-11-23,16610.707031,420.937500000002,"inc",402.485350999999,-504.547850999999,-419.714844,13.7695310000017,10.2597659999992
2022-11-24,16604.464844,-6.24218700000347,"dec",420.937500000002,402.485350999999,-504.547850999999,-419.714844,13.7695310000017
2022-11-25,16521.841797,-82.6230469999973,"dec",-6.24218700000347,420.937500000002,402.485350999999,-504.547850999999,-419.714844
2022-11-26,16464.28125,-57.560547000001,"dec",-82.6230469999973,-6.24218700000347,420.937500000002,402.485350999999,-504.547850999999
2022-11-27,16444.626953,-19.654297000001,"dec",-57.560547000001,-82.6230469999973,-6.24218700000347,420.937500000002,402.485350999999
2022-11-28,16217.322266,-227.304687,"dec",-19.654297000001,-57.560547000001,-82.6230469999973,-6.24218700000347,420.937500000002
2022-11-29,16444.982422,227.660156000002,"inc",-227.304687,-19.654297000001,-57.560547000001,-82.6230469999973,-6.24218700000347
2022-11-30,17168.566406,723.583984000001,"inc",227.660156000002,-227.304687,-19.654297000001,-57.560547000001,-82.6230469999973
2022-12-01,16967.132813,-201.433593000002,"dec",723.583984000001,227.660156000002,-227.304687,-19.654297000001,-57.560547000001
2022-12-02,17088.660156,121.527343000002,"inc",-201.433593000002,723.583984000001,227.660156000002,-227.304687,-19.654297000001
2022-12-03,16908.236328,-180.423828000003,"dec",121.527343000002,-201.433593000002,723.583984000001,227.660156000002,-227.304687
2022-12-04,17130.486328,222.25,"inc",-180.423828000003,121.527343000002,-201.433593000002,723.583984000001,227.660156000002
2022-12-05,16974.826172,-155.660155999998,"dec",222.25,-180.423828000003,121.527343000002,-201.433593000002,723.583984000001
2022-12-06,17089.503906,114.677734000001,"inc",-155.660155999998,222.25,-180.423828000003,121.527343000002,-201.433593000002
2022-12-07,16848.126953,-241.376953000003,"dec",114.677734000001,-155.660155999998,222.25,-180.423828000003,121.527343000002
2022-12-08,17233.474609,385.347656000002,"inc",-241.376953000003,114.677734000001,-155.660155999998,222.25,-180.423828000003
2022-12-09,17133.152344,-100.322265000003,"dec",385.347656000002,-241.376953000003,114.677734000001,-155.660155999998,222.25
2022-12-10,17128.724609,-4.42773499999748,"dec",-100.322265000003,385.347656000002,-241.376953000003,114.677734000001,-155.660155999998
2022-12-11,17104.193359,-24.53125,"dec",-4.42773499999748,-100.322265000003,385.347656000002,-241.376953000003,114.677734000001
2022-12-12,17206.4375,102.244140999999,"inc",-24.53125,-4.42773499999748,-100.322265000003,385.347656000002,-241.376953000003
2022-12-13,17781.318359,574.880859000001,"inc",102.244140999999,-24.53125,-4.42773499999748,-100.322265000003,385.347656000002
2022-12-14,17815.650391,34.3320319999984,"inc",574.880859000001,102.244140999999,-24.53125,-4.42773499999748,-100.322265000003
2022-12-15,17364.865234,-450.785156999998,"dec",34.3320319999984,574.880859000001,102.244140999999,-24.53125,-4.42773499999748
2022-12-16,16647.484375,-717.380859000001,"dec",-450.785156999998,34.3320319999984,574.880859000001,102.244140999999,-24.53125
2022-12-17,16795.091797,147.607422000001,"inc",-717.380859000001,-450.785156999998,34.3320319999984,574.880859000001,102.244140999999
2022-12-18,16757.976563,-37.1152340000008,"dec",147.607422000001,-717.380859000001,-450.785156999998,34.3320319999984,574.880859000001
2022-12-19,16439.679688,-318.296875,"dec",-37.1152340000008,147.607422000001,-717.380859000001,-450.785156999998,34.3320319999984
2022-12-20,16906.304688,466.625,"inc",-318.296875,-37.1152340000008,147.607422000001,-717.380859000001,-450.785156999998
2022-12-21,16817.535156,-88.7695319999984,"dec",466.625,-318.296875,-37.1152340000008,147.607422000001,-717.380859000001
2022-12-22,16830.341797,12.8066409999992,"inc",-88.7695319999984,466.625,-318.296875,-37.1152340000008,147.607422000001
2022-12-23,16796.953125,-33.388672000001,"dec",12.8066409999992,-88.7695319999984,466.625,-318.296875,-37.1152340000008
2022-12-24,16847.755859,50.8027340000008,"inc",-33.388672000001,12.8066409999992,-88.7695319999984,466.625,-318.296875
2022-12-25,16841.986328,-5.76953100000173,"dec",50.8027340000008,-33.388672000001,12.8066409999992,-88.7695319999984,466.625
2022-12-26,16919.804688,77.8183600000011,"inc",-5.76953100000173,50.8027340000008,-33.388672000001,12.8066409999992,-88.7695319999984
2022-12-27,16717.173828,-202.630860000001,"dec",77.8183600000011,-5.76953100000173,50.8027340000008,-33.388672000001,12.8066409999992
2022-12-28,16552.572266,-164.601562,"dec",-202.630860000001,77.8183600000011,-5.76953100000173,50.8027340000008,-33.388672000001
2022-12-29,16642.341797,89.7695310000017,"inc",-164.601562,-202.630860000001,77.8183600000011,-5.76953100000173,50.8027340000008
2022-12-30,16602.585938,-39.7558590000008,"dec",89.7695310000017,-164.601562,-202.630860000001,77.8183600000011,-5.76953100000173
2022-12-31,16547.496094,-55.0898440000019,"dec",-39.7558590000008,89.7695310000017,-164.601562,-202.630860000001,77.8183600000011
