# EUR/AUD,CNY,GBP,PLN (in this order) Exchange Rates
# see euraud-20200101-20200630-dates.txt for the corresponding dates
# Source: Statistical Data Warehouse of the European Central Bank System
# https://www.ecb.europa.eu/stats/policy_and_exchange_rates/
# (provided free of charge)
1.6006,7.7946,0.84828,4.2544
1.6031,7.7712,0.85115,4.2493
1.6119,7.8049,0.85215,4.2415
1.6251,7.7562,0.85183,4.2457
1.6195,7.7184,0.84868,4.2429
1.6193,7.7011,0.85285,4.2422
1.6132,7.6773,0.8481,4.2462
1.6117,7.6697,0.8576,4.2348
1.611,7.6536,0.85618,4.2219
1.6188,7.6746,0.85683,4.2265
1.6115,7.6837,0.8547,4.2324
1.6122,7.6186,0.85105,4.2367
1.6154,7.6112,0.85275,4.2433
1.6177,7.6732,0.8503,4.2438
1.6184,7.653,0.84445,4.2378
1.6149,7.6897,0.84498,4.2439
1.6127,7.6509,0.84313,4.2565
1.6291,7.6477,0.84358,4.2715
1.629,7.6338,0.84603,4.2731
1.6299,7.631,0.8458,4.2837
1.6412,7.6504,0.84183,4.2873
1.6494,7.6664,0.84175,4.3009
1.6521,7.7681,0.84775,4.2968
1.6439,7.7298,0.8488,4.2753
1.6299,7.6858,0.84444,4.2491
1.6282,7.6676,0.84835,4.2451
1.6417,7.6711,0.8472,4.2653
1.6373,7.6471,0.84628,4.2656
1.626,7.6025,0.84325,4.2569
1.6175,7.6073,0.84058,4.2554
1.6138,7.589,0.83375,4.2513
1.6151,7.5757,0.83208,4.249
1.6129,7.5645,0.83238,4.262
1.6195,7.5732,0.82985,4.2746
1.6142,7.5538,0.83148,4.2712
1.6294,7.5787,0.8384,4.2825
1.6363,7.5945,0.8351,4.2835
1.6384,7.6102,0.83833,4.2989
1.6442,7.6045,0.8363,4.3012
1.6565,7.6329,0.8415,4.3094
1.6672,7.6813,0.84995,4.3124
1.6875,7.6662,0.85315,4.3259
1.6998,7.7469,0.87113,4.3276
1.6911,7.7572,0.8701,4.3166
1.6794,7.7014,0.8685,4.2968
1.6917,7.7579,0.8667,4.3029
1.7103,7.8511,0.87165,4.3042
1.733,7.96,0.87383,4.3132
1.7377,7.924,0.87385,4.326
1.7389,7.8801,0.8769,4.318
1.7674,7.8877,0.88623,4.3599
1.7684,7.7587,0.8907,4.357
1.8198,7.8351,0.90918,4.407
1.8287,7.7095,0.90823,4.4628
1.8568,7.6925,0.9219,4.501
1.8635,7.6849,0.92985,4.5604
1.8226,7.5919,0.91028,4.5315
1.8586,7.6385,0.9297,4.6056
1.8315,7.6549,0.921,4.6146
1.7993,7.6844,0.91503,4.5817
1.8162,7.7675,0.91348,4.5748
1.8209,7.7894,0.89743,4.5306
1.8021,7.8337,0.889,4.5509
1.7967,7.7784,0.88643,4.5506
1.8053,7.7653,0.8846,4.5815
1.797,7.7387,0.87738,4.5697
1.8004,7.6476,0.8785,4.5765
1.779,7.6519,0.878,4.5643
1.7578,7.6802,0.88093,4.5356
1.7596,7.6818,0.87948,4.5442
1.7444,7.6709,0.87565,4.5586
1.7139,7.7366,0.87253,4.5473
1.7299,7.6998,0.87385,4.5381
1.7266,7.6991,0.87163,4.5288
1.7088,7.6821,0.86978,4.5185
1.7085,7.6819,0.87343,4.5272
1.7266,7.6888,0.8812,4.5291
1.7199,7.6964,0.8792,4.5349
1.6918,7.6259,0.872,4.5379
1.6943,7.6455,0.87498,4.5284
1.6795,7.686,0.87263,4.5287
1.6734,7.6977,0.87078,4.5468
1.6655,7.6723,0.87378,4.5442
1.6598,7.6665,0.86905,4.5336
1.7022,7.7275,0.87898,4.5668
1.6825,7.6575,0.8706,4.5316
1.7046,7.6707,0.87253,4.5394
1.6704,7.6427,0.87478,4.5467
1.6613,7.6719,0.87535,4.5482
1.6709,7.6783,0.87875,4.5591
1.6625,7.6933,0.87773,4.5449
1.6687,7.7102,0.88245,4.5636
1.6805,7.6655,0.88495,4.5666
1.6805,7.6759,0.88738,4.565
1.6736,7.7068,0.89153,4.5596
1.6751,7.7816,0.89535,4.551
1.6653,7.7806,0.89358,4.5441
1.671,7.8153,0.89943,4.5298
1.6694,7.7797,0.89563,4.5209
1.6678,7.7856,0.89515,4.5031
1.6539,7.8269,0.88878,4.4506
1.6565,7.8682,0.89595,4.4372
1.6624,7.8804,0.89728,4.4242
1.6681,7.9456,0.90088,4.4495
1.6488,7.9327,0.89673,4.4278
1.631,7.9413,0.89083,4.3993
1.628,7.9599,0.89065,4.4135
1.6276,8.0066,0.89685,4.4372
1.6227,8.0349,0.89448,4.4425
1.6156,7.9836,0.89173,4.4333
1.6267,8.0025,0.8912,4.4464
1.622,8.0305,0.88963,4.4524
1.6421,8.025,0.89665,4.4729
1.6447,7.999,0.89653,4.4484
1.6476,7.984,0.89648,4.4352
1.6324,8.0041,0.8937,4.4272
1.6292,7.9602,0.89448,4.4467
1.6356,7.9545,0.90028,4.4647
1.6261,7.9332,0.90505,4.4516
1.6292,7.9348,0.90328,4.4493
1.6272,7.9944,0.9063,4.4371
1.6342,7.9772,0.90343,4.448
1.6321,7.9206,0.90133,4.4653
1.6313,7.9298,0.90575,4.4684
1.6406,7.9841,0.9154,4.4664
1.6344,7.9219,0.91243,4.456
