# A random sample of wine_quality_all with color="white" and residual.sugar>2.5,
# where bad = (response<=5).
# Some random jitter was added to alcohol and sugar columns.
alcohol,sugar,bad
10.625271062581898,10.340158725449946,0
9.066111308119025,18.593273993400715,1
10.806394751105818,6.206685181666941,0
13.432876391715796,2.739528958259584,0
9.578161873410618,3.0530250334018127,0
10.73221888701767,11.76536836670109,1
13.248587189533325,5.8039149497934694,0
10.907333291843198,4.992206393490295,0
9.36658677877863,14.827477674409492,0
10.011215838935572,2.957294848130949,1
9.20146850544319,5.450352893424762,1
10.41120794258985,4.501657262497215,1
9.411602116844588,5.561532542652198,0
10.55256634787401,10.302807560839442,0
12.667333662182717,2.790132996584979,0
9.654071601127738,13.271648527217986,0
9.895681564967326,8.526047508164806,0
10.416926800158478,5.751910288430606,1
10.445439772884315,9.047824666754197,0
11.506918541232428,13.143429272482665,0
9.06196734426471,16.93879265833777,0
9.39917210088844,7.799633115782061,0
9.268814226113017,10.567721072057932,0
9.258211587691733,12.8131882531846,0
9.427391859430871,8.436867503144974,1
11.789989568515916,2.6044299241084894,0
9.10773254701105,9.8580929210712,0
10.651023973693677,4.866920232802665,0
10.132773292705092,6.380046809827232,1
9.865871668213982,8.70079661626074,0
9.697007575955748,8.184843123035256,1
10.092339610213033,6.7170919557841655,0
10.008589498747106,6.235471277666974,0
8.63845792955454,10.539310377257236,1
11.308813276689081,9.078948989403967,0
10.121486954988617,10.690766973582317,0
11.08850948900598,6.982441510599993,1
11.156887403306964,7.5425549999608865,0
9.637235760191041,8.365372038583088,1
13.520672599333109,6.141484452933689,0
9.544394870754402,3.6900014597824287,1
12.153655797815203,7.712891700205222,0
9.107995455336912,14.59463841602852,0
8.693974039447726,13.587728374019017,0
9.376082135983594,15.382168832490423,1
9.607578875555575,9.094389144154663,0
10.092935450265292,17.416627917095735,0
9.93288220649947,7.769857149651952,0
8.897555664685013,5.294704229608133,0
9.529234901305077,8.540312412922006,0
12.710067366294448,11.264461325748956,0
9.647689972987315,9.91436768642608,1
8.832046410185162,11.076239093951923,1
11.900917683986059,12.407360442159433,0
9.584840350903795,8.331750344627343,1
9.511636400901928,4.855482734996862,1
8.723532188910927,8.742028926655316,1
10.11480100847914,5.9310935636202275,0
9.987027259453399,6.1929125082600684,1
11.36037057853306,11.035964435482912,0
10.378642426993773,6.3383854772483454,1
8.97569980772664,16.5688643799419,0
11.364742382949395,8.902952496872347,0
12.429110693913465,6.755737646377048,0
8.988207318362317,15.69421308595128,0
9.758435720407565,5.210174515903655,0
12.291779279420814,7.597848548516638,0
8.911968257813864,12.410695764253994,0
10.385344933188277,2.579906595368899,0
10.096970474935413,15.086170450186884,0
8.846865296738248,17.369529249409002,0
12.625474863393707,4.924334922113434,1
9.021801252145316,14.992704181780704,1
9.657659619945528,7.184972366101651,1
12.808630253460358,4.15309937762827,0
10.948484021700168,5.675008083188107,0
10.238734882314377,5.197686608618601,0
10.930548728062425,10.570280380137154,0
11.050848746464636,6.3792767809869115,1
9.239755705636993,5.776579943258658,1
12.343652260572808,6.05118018103571,0
9.902286469132367,8.511051771330758,0
9.40857849597425,9.593424149952012,1
9.153718118787438,12.063540588915806,0
9.866313634412966,12.742229827162634,0
10.589760195517924,10.610450619339076,0
11.656464896948812,4.683557876908443,0
11.220561970328118,5.827182880471983,1
9.459360665689923,4.392354367095475,0
9.4206413987838,9.959810536643568,1
9.507258626071547,14.99130093236449,0
10.469541159335163,3.4473277734959593,0
9.279455524078356,10.31911396009804,0
10.549458375824065,5.694689347263322,0
11.558377383889173,6.811636955523939,0
9.33066601128178,10.232950657043084,1
12.683664564512055,5.671631311940931,0
9.142546871538585,7.138221399242909,0
8.584516924864154,10.845043414345188,1
10.404032448024365,9.000718073002764,0
12.884355919328037,4.252783798323117,0
9.607124937284077,11.797474512094553,0
8.962296900378131,15.56149098105368,0
8.917236847112717,8.264048910976369,0
12.84656630907709,3.0562049860460756,0
13.008849998909099,7.914308007355824,0
13.240345164793009,3.6028944493965924,0
11.471192873611805,10.509927183487536,0
12.869287302697517,6.221462113767311,0
11.14115615853283,2.590965740116138,0
10.434382104351098,16.551405318520228,1
9.559353719362974,8.835062673149361,1
10.441761936366404,4.994179045094186,0
10.872131977812373,3.8770471361763508,0
9.794967980421248,6.644557257940074,1
9.062775388377938,2.89645354546339,0
11.043278231341459,2.838339717614292,0
9.054792438582382,4.868424397847173,0
9.024078945138681,18.77345129420772,1
10.090403992974585,5.071910999944148,0
10.353819319254487,9.859467449700153,0
13.3615384469538,4.980503265545305,0
9.505532199961854,15.37972229819022,1
11.670865439607981,12.89158992579505,0
9.226240942632645,4.251291772886981,1
9.176741735974487,9.567994297147242,1
9.936866380244785,5.844113858937938,1
8.597395911590953,18.462077607493438,1
9.033163121869453,12.954849831244067,1
9.178384923717493,7.779203584218758,1
13.402153039764363,2.851324562116842,0
11.301959871234535,2.6888408411153444,0
9.02978606473227,7.288433504808154,1
13.432952289587423,2.791250523862497,0
10.841987559002296,6.839222572253813,0
9.400644152050228,6.290890434073526,0
13.205772119736936,4.609325263204452,0
9.694851856186036,9.624272528182914,1
10.338249118995057,7.102396462664589,1
9.729552531461533,7.41395114297217,0
10.511424436254515,3.593785637523998,0
8.921657579776216,14.634810112038336,0
9.492652683169393,13.444262780609517,0
9.390294875277283,12.142814470218303,0
9.568424295103942,13.781455591339096,0
8.854217331532798,14.308197731971148,0
9.99570901286458,11.674470880715534,0
9.580372745425358,15.205869350064763,0
9.073241612469232,20.78672655663959,0
11.78796540269628,4.724022520623925,0
8.686052488424018,15.704456753257148,0
10.477446869972793,9.561355786110376,1
11.443822644107943,4.2019277779514015,0
9.51352009663011,13.593365158137255,1
12.505788499740506,4.868686838946543,0
12.306925305208862,2.85778502270829,0
9.020658214915198,11.995972719214196,0
10.631176005219007,15.576915784159395,1
9.450122397144003,13.743295129809578,1
9.99916916246704,15.588936284711835,0
8.936843629877067,13.899776479175605,0
9.043659691305592,8.809415302681838,1
11.902936850362948,3.6236871278680036,0
11.357268174084874,7.386616994024628,0
10.725829410124987,9.331328021944307,0
9.58127016331235,9.590584580072955,0
12.799384528428387,3.900714069834845,0
9.67855836029656,11.321275488449078,1
10.756770549399722,11.454509395216432,0
8.694104578901346,4.892549600766583,0
9.349178078380826,4.745561448884873,0
12.372853478479415,5.012215603791356,0
9.325199076188449,20.08959094300471,0
13.539740282281013,3.3775431144142085,0
12.55911970947976,3.8298686340027532,0
12.382540663944182,3.0849523773282024,0
9.34830759279144,4.546558125473536,0
12.569707321362364,3.3818206454227857,0
10.601694655533008,2.6230552590252874,0
9.241869211250346,15.546339711522688,1
13.330632351815087,6.3065088814814505,0
10.335111322876308,6.8527504597583055,1
12.866576455766383,15.643088129755471,0
8.750066521773755,11.781719755120879,1
9.050689896629263,5.089718524795439,1
9.972707674957702,12.946027998777552,0
11.607125551883662,4.860135277749497,0
11.032807271526227,7.2101628986393,0
9.655658090645064,16.759581548513022,0
9.373423847633365,7.928065362708058,0
10.823454710099677,5.4546105373565625,0
12.864514754780513,5.829714605435915,0
8.917869620307261,13.188719400782471,0
9.756711049851935,2.935244792714307,1
12.612209314510425,7.056023737202648,0
11.13492747268157,11.098528633749723,1
9.104952683989755,3.5835603313631985,1
9.711614337132493,12.615602302356601,1
10.049059754785954,3.295978821072017,1
10.641205515854253,4.782658701405943,0
8.848489889367881,10.382605914484213,0
9.8709490785533,6.631215500428933,0
13.035773420162466,6.073949777225955,0
9.166097467944047,8.757932036166217,1
10.524609086666223,8.604211110031317,0
12.315350681667185,11.275440885295184,0
9.122528046978687,3.277789187814074,1
9.422334957201578,8.169007843165398,1
10.826479590337476,12.891517143280668,0
12.665210071191478,7.962142394304004,0
9.233258932498726,7.502321801997219,0
8.740114736227271,17.030126933175303,1
10.536266520605306,14.745654383245995,1
9.353145285808269,8.125130803881289,1
9.357936297988436,13.99111508410175,1
9.923003682855247,4.728043325558818,1
10.300830357069723,7.728234285310627,0
9.083906819020367,14.394019158324017,0
9.749680111418726,8.12568856666332,1
12.330631604662294,6.862685815101033,0
9.63745929160946,2.564308572518576,1
9.794360033762802,6.0043397752881305,1
9.744539333741084,8.995023410314985,0
9.805803654870838,12.348919817802441,1
9.187982969722436,13.35418756351732,0
9.445631723975671,17.043909061917745,0
11.988599951075667,9.270963992137265,0
9.349568340061719,14.447377399548303,0
11.913119540819185,19.484070384845076,0
8.957208233939713,9.647943423052212,1
10.44956841623428,5.178863102699324,1
9.779615114883926,14.019981556266343,0
9.285653933451671,14.979522591386216,1
9.49449338015595,13.362625524010332,0
9.435312581416088,4.075991173143364,1
9.289403000825349,5.210051774914964,0
11.916968007984131,10.06719192006345,0
9.5557311901274,9.465486525063865,0
9.227673427352183,12.434478360437764,1
12.203834928291156,8.930153103040611,0
9.043536598582545,13.659287641668985,1
8.664197974701864,9.086279577351025,1
10.800290895584283,7.387665006923852,1
12.167054879548209,12.692090672888122,0
8.907365631172121,12.105289814341894,1
9.132514331511283,9.029040614941406,1
8.791155981633578,16.299245349440753,1
10.922330916508303,8.063070712151145,0
11.077900319894397,4.312202563795591,1
8.765411156720468,13.515172162953235,0
8.829831128253554,3.3069762367584468,1
10.65198062708841,5.678107351483006,1
10.848869761731972,4.269902913893289,0
12.52421377033386,4.208844091810114,0
10.513123495992893,7.051170032586724,1
10.968618165249618,4.556918733781279,0
9.558738774123311,11.29896867060762,0
12.018714258747195,2.9081703766207876,0
9.379026246272662,13.447363152228329,1
10.086883153767767,12.213728500516785,0
9.24204958648588,14.501893975096278,0
12.429973728103949,4.908634297233502,0
9.025833086611746,14.328127024631883,0
10.21878010939254,6.027485803369017,0
8.97483890011419,9.51237380661121,1
9.412957480913484,15.561222250405427,1
9.053626457361018,10.647328383477573,1
10.51104903521245,3.158888888450743,0
9.912871764059188,17.034890387744657,1
12.528217039187057,8.293849655400715,0
9.134957836554324,9.32105944403022,1
8.788563720493928,19.357798049877,1
9.125457926565183,18.40865294534753,1
11.275411023833097,2.5652167744676824,0
12.383663274981592,4.519133372028932,0
11.079291451249452,10.824356313777427,0
9.55884253366578,10.082697578378653,1
11.022976210879346,5.860652159348178,1
10.83768577223336,2.806298573725182,0
9.11462838205968,7.8720100209707855,1
9.64116336560611,8.156896911469628,1
9.728476142203876,7.046289679369552,0
9.44205019906493,7.867043502296701,1
9.624118112007764,9.240203503176373,0
11.661223324707464,8.016767905979467,0
9.808247389123405,11.267236983839028,0
9.189300125535913,11.303603302414649,1
8.903107396750617,14.85714951560001,1
8.635459921243307,15.454057028237774,1
12.19131878861558,9.629796745716574,0
12.589488349086214,4.967221907751844,1
10.59035375879005,4.456433679041588,0
9.325945384236983,8.884370110597544,1
9.045278958306845,10.453274242936983,1
10.52940902186595,6.7832967319629605,0
12.67795660343729,5.42575290063092,1
12.293028540054307,4.387198687065244,0
8.959151410172531,5.025230332832071,1
9.36703834462251,17.514408153412898,1
12.094349596213107,11.080237094085648,1
11.051045918068874,3.0921684777532197,0
10.897915445353208,3.8617674252520984,0
9.329148165622755,4.62443346347389,0
8.765476042127602,18.00392943149057,1
9.098787265045292,18.122007475560014,1
8.943703955407727,14.58044722041795,0
8.949344705242485,18.09612057044176,1
8.947944711404906,6.299458062389474,1
9.427196761772423,8.635792977993251,1
8.656201572382699,17.94730395346366,0
11.03921589387395,9.807730602459436,0
9.334069336382417,9.185871858906406,1
9.962271135747534,13.268442032878736,1
9.664176618550442,15.423656728535233,0
9.954678768053427,4.977899364518458,0
9.579521493296191,8.34837732534463,1
9.460992855215954,9.693184791784626,0
10.179157549844332,10.104600347724277,0
8.87150358894925,13.752904542250395,1
11.283031096847216,6.461072055407248,1
11.497095851668348,4.345422431253233,0
11.175773243354577,4.000692041241631,0
9.385689163075284,5.001277144097467,1
12.565604126085304,3.242842598485116,0
8.902454093297546,14.950238021820002,0
9.555859980300006,6.151903687794638,0
10.679606401046637,26.056967702549603,0
10.960410197415843,5.221052520971548,0
10.427226967633318,15.546016305219052,0
9.33826403016709,8.0668107301717,1
9.630299912861169,8.481447111632088,1
8.556516460785787,12.041572991571817,1
9.561712922234303,10.677079117305725,0
9.94925221491722,6.855807316149528,1
8.956574556606068,17.462781496902505,0
10.306295827641298,8.479447217176421,0
9.420132866589196,7.791924834643121,0
10.775957332556223,6.744044763632173,0
13.094558113943013,7.554668948735833,0
9.898878482239857,10.222384498265793,0
8.873193121504368,16.374208210856768,0
11.321723063618895,4.266475662014619,0
9.229676906251807,7.845662974511563,1
10.703313233658593,10.481450602409105,1
10.460992195701307,8.606698089810044,0
9.234309439301015,6.530508935965217,0
10.585592462270673,13.765635283623944,1
10.25519055082802,7.91815481518681,1
12.683647592804608,4.792798125164359,1
9.199979599870101,7.02410683778211,1
9.317961196141672,10.211308393546174,1
13.344517652062395,7.4813892408609055,0
11.789436106856494,3.8429776474425115,0
10.854509235874895,10.471416785610325,0
9.649854271981807,6.4165656869685685,1
9.208901347811047,16.641618563312605,0
11.755110397102575,10.051007356391088,0
9.050792399469323,4.464373069286769,1
10.043985442291943,18.773048302355654,0
9.424574648006306,10.51196801585217,1
12.2749048654499,3.26116596948618,0
10.09883860776215,13.605627881162006,0
9.6615355645337,15.256482499192417,1
9.38854082625553,4.020246080825978,0
11.342201915278402,4.203918065608054,0
10.096598830565606,4.5401866271646405,0
9.871290535613541,6.45724695715567,1
10.734636468937598,9.04544921288602,1
10.502629577686251,3.9685974352853113,1
8.773816002678625,13.95431008571337,0
11.074306090646635,2.7575638888490928,0
10.509954924003505,4.564488929585479,0
10.823421859829699,11.177996209599257,1
10.694876973284853,8.914023270812326,0
8.969087045326736,14.547574421134362,0
9.34194683741649,12.326971198132007,1
10.093634563666658,14.991256563675883,0
12.64085095316464,6.431323374585513,0
13.761248301684759,3.3666268787221614,0
9.823796638691094,9.855070706242488,0
10.271669998120592,11.502863138923916,0
11.575474884181023,5.21272694228045,0
8.437673960170633,14.54868934104091,0
9.475713812155124,7.632168116529697,1
9.970706231889828,2.6636653693865333,0
9.383725053485696,8.73088154811769,1
8.734625093706647,18.264118024338444,0
12.364739370483887,4.852113286151879,0
9.330297319731532,12.231200183739727,0
12.475205673866938,9.709271355387324,0
10.189301149567902,5.917530666072212,0
10.480982988068375,16.576640569464484,0
9.474482542500306,8.862317211728056,1
10.017377323516627,3.053485637517173,0
9.490902475342175,7.247815379445857,1
10.88597851517844,12.248897229272446,0
11.037584769635426,9.367073783259073,0
8.605756045161627,10.053379339207197,1
10.925254432476835,20.858218735078992,0
10.010755863365418,6.390692923608578,0
9.65848598874143,11.649135181056467,1
13.808809716546508,4.454046461162304,0
12.956924115654813,2.9209129968981795,0
9.196025397549116,12.274114297528712,0
8.797247563086302,13.396624754696981,0
12.64415851753686,5.37625699710398,0
9.168080164759893,16.403727829357777,0
9.018617814752545,16.85291645651327,0
9.26537622923861,14.984295775473997,1
9.242262599173444,11.810530588329167,1
13.261206392428544,8.566458261462838,0
9.308949725072923,9.648852978707916,1
10.07852845332848,8.25247202170864,0
13.063556544794706,2.941088421520257,0
11.435931104722181,3.409617536028948,0
8.758684450423473,10.707361431528414,0
11.516730234990723,2.6565169225948115,0
11.85021430372751,6.933847624817063,0
12.572680488568935,6.3922460943443475,0
9.900869549450581,10.45811373771994,0
9.798250149048439,12.613946789217506,1
12.025616151362474,5.983137092544825,0
9.774910695830398,5.607822528408945,1
8.709463163363132,13.792639269868188,0
9.412619043376385,11.288591029061571,1
10.317997537485786,11.852300081623222,0
12.567120578217875,14.584512915584446,1
9.347335072789152,6.877227675184891,1
9.252519270564225,14.363091887108837,1
9.118199190790707,18.381435279676374,1
13.196026939722254,4.629186198077972,0
11.933059182811824,7.344360786200326,0
10.63581229790634,7.490486571978501,0
9.986815940615466,7.282186721399955,0
10.570027484286468,7.3772677538463505,0
8.97830718125138,12.809211493258584,0
10.55591900979315,4.6548874466723005,0
9.308605577741282,13.169649602004924,0
10.653913705588476,7.8238138122088,0
9.378266155167045,11.893899096173872,1
10.144431337095563,11.80040719100011,0
9.330752010125712,16.842072322287763,1
9.03291223076932,13.728779145711178,1
12.453409191812547,6.02410996198226,0
9.532601983461468,8.34949597276176,1
12.442372476525263,5.1903226473984425,0
10.179286856349046,7.768297963649883,1
9.391026279923523,7.710836585732829,0
9.11993021376991,12.492148308048659,0
12.323382184220193,7.415372450600553,0
9.175777445143115,6.811405337006252,0
8.950408887611436,12.794668740364667,0
9.595396029586617,12.1312195076095,1
8.613920491591468,10.456665441414616,1
10.238801570354893,11.003533118124064,1
9.226055458852011,7.766545327814407,0
10.95975818899151,12.292658262419005,0
9.632766428159231,3.233239205953925,1
9.051003956494048,7.5761194836407295,1
9.581882605912247,6.773057775685908,1
11.737997846984253,4.036726541812596,1
9.281510751408678,5.473561142599889,1
9.11570023985382,14.433137154148117,1
10.2390208828219,8.417422099901245,0
13.18110436116898,4.906420454884627,0
10.007088530253913,6.872929795608305,0
11.582492937450946,8.011292323691134,0
9.53622844629701,7.176361929460895,1
9.445863428415088,11.141287435045973,1
10.642168378084467,4.566967375568343,0
11.037198168802469,8.753229736632571,0
10.198663010016332,3.3622706258862514,0
11.269511198453513,3.7252423298725406,0
11.097817380495325,13.672775370626226,0
8.817651165169726,11.932108132846887,1
9.128963300018428,7.9916006615861575,0
12.1335820601153,2.835202292707218,0
12.124809309996177,9.52212932277514,0
9.18407876029642,6.8202311202596775,1
10.095656522828495,5.8183820900504735,0
11.449770159298934,2.9542017245061247,0
12.906899166515423,11.312823339951448,0
9.514293795539006,10.33009530589659,0
9.628615450483563,4.465306601592297,1
9.945385949947426,7.578157734320489,1
10.073511310214805,12.392624608158517,0
12.878617310014636,5.311088554671935,0
10.734281164326939,3.2106212691131892,0
9.07374876676927,16.566935984773394,0
12.28020892467756,7.371105713367644,0
8.797093541065024,7.730846908549465,1
9.346175228977694,17.247828140675146,0
10.989135043138612,9.220195330183142,0
9.659231651054869,8.433940559225126,1
11.373262776542127,5.237853617284053,0
8.891000200232906,14.81381522674153,0
9.433236332152937,17.490337778464376,0
