# A random sample of wine_quality_all with color="white" and residual.sugar>2.5,
9.54358950817325,14.644036598787245,0
9.10357954415071,4.748016495773416,0
10.554066125601643,6.8567119758717405,1
10.783024953185405,7.956822716228966,0
10.974247378478792,8.32549487499639,0
8.989387633745277,9.928602646095559,1
9.428602789457942,7.942929494827121,1
12.172479486131193,3.4284188009975076,0
10.666960341006668,5.641087697274419,0
8.73038697540396,8.470121422655042,1
11.489323413172878,14.650701949429825,0
9.094691094710395,17.541542971886972,0
11.072188117433436,8.815364268820495,0
9.251169717907684,11.746949939564123,1
9.76464182213616,8.118425553802256,0
10.339000399725876,12.585427831618034,0
9.585269248933296,3.6074716578624346,1
12.10236461818158,3.495038306886676,0
11.23939445455379,2.742262840128099,0
9.292441821436006,8.627709721161029,0
11.261795719278311,12.895595571760524,0
9.294294683499297,9.09734467537992,0
9.195563743705709,8.452831321283758,1
12.63386426167929,3.866937511489399,0
10.350475879811203,4.891253474696383,0
8.876873080416239,13.665956578651713,0
11.281560874482942,3.1732050318732807,0
9.320806589364759,8.755619380577196,1
12.003629035118447,9.124192487343818,0
8.855565280049762,19.546667605072535,1
9.33683266769311,6.921562366002155,1
11.15240421287485,5.4521276465590764,0
9.55654041248501,8.750540304367778,1
12.160872702215094,10.061777644811496,0
9.473499352516205,5.0141922081002255,1
9.107435771568468,6.083121403698033,0
8.879647162200591,16.203174718017717,1
8.81462332039797,6.900500762613389,1
11.843676606388147,3.487979222607165,1
9.388971128270764,6.047270964057596,0
9.573460724443551,4.522252039583361,1
8.930135868522989,11.841767211950248,1
9.398477676305918,7.5198737651564125,1
10.013027228971017,6.8496915186978535,1
11.646971703456153,10.996964343749964,1
11.405101531690422,10.866475458860915,0
12.199551415960958,7.379325953220957,0
12.674293613725784,2.939961087416456,0
9.907354638748693,4.481957202880911,1
8.944343697232204,10.64285675962635,0
9.230598799602161,19.137559124096867,0
10.115573560300435,7.390830752111347,0
10.356941370204806,3.08552266728633,1
11.15853507585708,8.939476711886792,1
9.026445610020634,12.502331617233786,0
8.886865243604479,12.120181286243055,1
10.643515862165055,4.518583175673508,0
9.427198809717217,6.38645489364333,0
10.86281818396724,8.047097771801969,0
9.490287491695446,14.8056677486126,1
9.025887091474027,7.229430614455927,1
12.323626740437607,8.794244235944127,0
9.394024714900551,5.983707940252366,0
10.659965391380442,8.854175859955827,1
12.469298819959363,4.613918358344906,0
9.238923380851148,7.24603348512489,0
9.415813337723407,7.668506137986213,0
9.248165410651819,17.39887605720149,0
9.067056427636851,12.553534281883694,1
9.22119774793975,7.1170834170938075,1
9.085021288874637,8.978690589246376,1
10.418354400571843,10.550578503097631,0
9.156761580518536,11.991062567611715,1
12.629712678029206,8.07120747501942,0
11.602494798506603,3.1322054340003374,0
11.268801693615522,6.3398499279734715,1
11.375204981274182,3.1982118289460675,0
9.114314756191723,11.479331961172576,1
11.52622727115012,6.671406549105127,0
11.424996432281713,3.8695702523107625,0
10.812631441985332,6.9037619707403435,0
9.115783927588025,12.550966955231944,0
10.614635958996914,4.696808799698152,0
9.150889566361071,14.489562368281792,0
10.734687173004364,12.64687783506087,0
11.400162287940688,13.995718871242913,0
10.811861210327391,6.644263266066461,0
9.599675808355082,3.0998360018160005,1
9.297799268643672,8.079557344579701,1
8.613137961701147,10.409000474625122,1
11.04787076305571,6.873417232818973,0
10.761169233460741,8.103781537659083,0
8.513910766851906,13.315207896499441,1
13.598116710945238,6.1269427431891375,0
13.800219422670535,2.975895453584657,0
12.017930495104713,7.733516979887701,1
9.60199818606832,7.5309667667956495,0
11.40594682548093,6.266580500909521,0
11.692453088164017,2.808698476305101,0
10.722152990152553,12.495735256413004,0
9.28621223070266,17.78534765533426,1
8.656681331137689,12.141351930463237,1
10.098205027300688,17.76436525378954,1
8.773083247757038,8.4158505418836,0
12.610191001751586,4.210194334060807,0
9.34131893902027,9.093953150648058,1
10.42609279997617,3.7213280026632853,0
8.70774500801322,18.255467778156547,0
12.511177438927268,3.7232946878731292,0
10.30266773412383,5.217319685029455,0
10.877468265099662,15.177858638845821,0
10.997811408333192,7.3714862601955335,0
8.841664191331075,17.56191778503573,0
12.727313447726386,5.870343076362675,0
9.006956616842169,13.693759966629532,0
9.372192769745471,15.573106959225676,1
9.438001646191935,13.97496602491759,0
10.78707215316421,9.318807819927033,1
8.925634587924645,4.16872462053879,0
11.192856504270386,4.846547677144833,0
8.989775573656162,12.881292278181657,0
8.813919490869951,13.725729947089045,0
9.39728484478503,14.856620850948389,0
8.843060083405147,7.871719166536648,0
9.679421827039684,12.02501548064192,0
10.40785986145242,7.613420049828997,1
8.719992569674643,11.235478528198364,1
9.291245547349073,8.8517235914534,1
11.36361443823345,9.668637856092635,0
10.929083953265385,9.215352558570128,1
12.211399184096795,4.157358793968974,0
12.328396309240501,14.603868741410551,0
9.079020087881066,8.757648225281045,0
9.309994934705808,4.335374393847702,0
12.307859918775767,3.6791983591659942,0
9.595486777597134,5.2503447492023625,1
11.432755899311706,5.446681968293284,0
11.967314853983382,2.731234189192514,0
11.004262791650515,9.356764219795567,0
9.794875037572202,4.6212086578691665,1
10.29284443691308,12.867994169921108,1
13.319585511005396,2.673571552211757,0
12.467058018320945,7.440954548443987,0
9.736107167990992,14.111378168990472,0
10.763039251402256,11.47933752939312,0
9.778304762776878,13.982470213206883,0
9.572249211852156,13.080933534539408,1
9.570360626148192,8.18746726945818,0
11.080819113809792,6.279623491634854,0
9.844698170310133,7.035216863904487,0
9.597830657079788,2.744296586652722,0
9.355223823300022,7.9170075515272895,0
9.676820928453106,6.411206940172714,1
11.23794842345716,4.892155130884419,0
11.992326784516765,4.288360771437259,1
9.962109217043398,11.245191401340739,0
9.839487557171752,10.06001754044823,0
8.96739257537307,3.456485586496938,1
11.142498408492116,8.948148953113567,0
9.56905965479659,7.431749091053009,1
10.481355341739292,10.962407713315661,0
8.739426507125453,10.986838185222961,1
9.514107478766359,12.913507855475135,0
9.484423961227668,11.528582436948046,1
9.576133754449438,7.445724040683885,0
8.85554728631989,17.690927318509363,1
8.910533094763927,14.403777019827876,0
9.802396710620876,6.371311377297006,1
9.78925979936685,11.930350827933557,0
10.432687844666749,7.725639990677761,1
9.401318223930865,7.6749142517258635,1
11.893863362493612,2.8490263488376066,0
11.331388105558986,4.663104080771552,0
9.356644125143777,13.190310153978784,1
9.071516958137117,18.969418304868487,1
9.392445785684398,12.374209434723179,0
13.853737574125843,4.3082797965213295,0
8.767166355641503,17.411729026913555,0
10.662671596992686,11.662309656198486,0
11.086031191864636,15.56734513799466,1
9.42328029142069,11.699414721027646,0
11.740297723464753,6.7703447898693945,0
9.271298646738169,9.72471621791203,0
10.386985743372291,14.208071872193335,0
12.059056164784776,5.219255779375054,0
8.708072273272553,11.048449695442736,1
8.760827586395044,12.455194926211075,0
8.983778916530314,11.203179130295576,0
11.092334316394574,7.18946134081931,0
9.401333159986443,6.65007606567986,1
12.090635654391907,4.687159249991123,0
8.950740977802054,12.150988238977819,1
8.65909542882015,15.396189716190074,0
12.674928365521197,9.165382229326342,0
10.246403957197883,9.708618393701707,1
9.222216703156667,14.450196280150335,0
10.74602034542127,5.660406502417908,0
9.294676495782634,17.77335187275693,1
13.014153309466082,4.999587384360977,0
8.9664240554876,8.190636789419488,1
9.231082001108234,7.964993809363011,1
11.26331694570806,3.9128010843934464,0
9.251103796772242,12.76123233363495,0
8.849036154858334,8.698363313395692,1
8.663645324127948,14.298721026479075,1
11.649573768179462,8.538373046789456,0
8.685002015829472,10.787041232036541,1
10.51416611956225,5.223501163844871,0
9.125323781634664,18.76073568179403,1
12.541112016272248,4.707179567666389,0
11.539540044726044,2.56649127922471,1
8.92585644081489,12.12648381429778,0
9.29263787147508,2.7413750165534494,1
10.433351081442625,8.448745200553253,0
12.056329362591145,3.204257510633007,0
11.411540173918025,4.516532438742119,0
9.559544959834623,7.906399605304191,1
10.228291813753758,10.875871733132719,0
11.004223531039145,9.715449373358508,0
9.547859755601559,7.353802583639367,1
9.475931237569146,13.220145100065984,0
10.539747291143074,8.205138248831025,0
10.802781203848255,5.270010428503243,1
9.590840372722669,17.295343493405777,1
8.913944187076781,17.63606701456132,0
8.673720034148072,6.724862330267917,1
9.06492159368627,8.204559304369793,1
9.745373518942332,15.411015294616337,0
9.897250882270358,6.707911924533035,0
9.353162671984697,7.326556492846945,0
12.641348333812012,4.855373757938642,0
11.32693149706194,4.247543843349131,0
9.380866293686045,15.400666306525435,1
11.295749729969122,3.752177402168261,0
9.500819873833153,7.521289610865988,0
8.840601304468452,13.518038623411263,1
10.678982647963876,3.7198973951156344,1
10.567540721473277,8.804181707376875,1
9.413822195546201,7.418503656419688,1
9.44383493876233,13.182446476964698,1
12.11088399219635,5.011625360416158,0
9.15289142917693,7.890402643984963,0
9.247248898500624,8.870178956396034,1
11.825307969553757,5.088142079613461,0
9.9389659781696,10.478629682915612,1
13.83735627156325,4.599123186837873,0
9.536583091344424,14.818184579518324,1
9.074608381832205,10.696311501250738,0
12.373514037506208,3.357879444931186,0
9.799394184751764,7.961251237462339,0
11.510743164027769,9.399328472850655,0
9.443678442313166,7.005063053577815,0
9.167778452645999,13.525057175037537,0
13.19795994958906,4.227900615266453,0
10.284352432904615,5.711255883009523,0
9.235973037853173,19.444112528239934,1
11.645134256848324,4.845363645642952,0
9.101253193290995,7.594526398188857,1
10.384027378168298,7.077404488204896,1
12.648148851549438,2.5752907113585612,0
13.044520329259607,3.901369351762724,0
9.474861460641927,15.172238910717075,0
10.145313753847342,7.326675912731112,0
9.6708915488188,18.196854548290922,1
9.504313490610851,10.201006637086406,1
10.860830586519917,5.812866172921791,0
9.882122194357136,5.256749938957212,0
9.06936972426471,8.291529862757848,1
8.910882367378106,14.455628581461392,0
9.145809317196901,7.172328720689949,1
8.89821146057826,12.989403994300954,0
9.500398204940165,4.608189050848279,1
11.638165154810899,6.463500236737172,0
11.107223892984967,8.677051281222086,0
12.736117770317193,4.823779802329059,0
8.862573913770335,13.215739332829726,0
8.809002356215235,18.75027375938005,1
11.043136878081407,8.964920984754727,1
12.769280329494547,3.4588011521786717,0
9.363694206580119,7.732249084469381,1
10.478309659301042,7.325202618568795,0
11.171220872136956,9.14883942863897,0
10.792042405468298,7.968043154624425,0
9.288684171861693,15.167151854246509,1
10.395233264085853,8.616822427767044,0
11.263566320327804,2.5180636497252236,0
11.980935495224662,13.879939647670627,0
12.37909732668781,2.9793392644825336,0
12.918569010655505,11.053775801598599,0
11.869363536167388,6.058412611657778,0
11.19986476774171,7.835976128699202,0
11.539936029807324,2.6127953683744773,0
9.165801019887846,8.366836235769266,1
9.416167070325768,11.119722836176319,1
10.256927304025908,6.285483094900322,1
9.358309574867185,11.49145786113595,0
10.356785584423267,8.50831139964341,1
11.25905541812117,3.243954083476677,0
9.95358488530156,10.13784648045689,0
9.258941760126122,15.998518745992534,0
9.197594213163704,8.091045485880851,1
9.226160042941375,4.968463839826714,1
11.679602298897384,8.164399319326494,0
9.58693244552459,16.749725190118465,0
9.027963734680382,19.18174841863724,1
10.620983586885089,13.502991239336195,0
10.68525802334975,6.89386490587679,1
10.594971580433395,8.556467700315173,0
12.357428281209566,4.391231013236791,0
12.918361526220094,4.9751778305149985,0
9.024531151285448,16.041834885969795,0
8.955196386557095,14.378378956370822,0
10.489512663688153,6.500993732408563,1
9.939014220899372,13.361842508877912,0
10.343929696539007,11.871543948896687,0
11.888232308609142,4.134799759134782,0
10.654304078689211,7.906224444293443,0
10.680566064692968,13.31225172011194,0
11.047334555979123,8.537763956609647,1
11.408129331606874,12.615699653843844,0
11.24987825777381,4.7457895101369445,0
9.153125919731236,10.59253041337713,0
8.821294637330611,19.328233769643838,1
10.448490069402778,15.606118423207192,1
9.384028951872036,4.462142419021807,1
10.90702823729389,10.305955277217365,0
10.319546424974924,15.02320522133143,1
10.295254364321137,6.096389869593004,0
9.0558168017672,13.099221617162302,1
9.759039634459516,11.557447397064848,0
9.04408582167536,14.394319551373059,0
10.219360971135721,14.452651534941914,0
8.907604536856182,13.112466907283103,1
9.462967837881433,7.457539429806414,1
9.958724468739652,11.330222901719589,0
9.45485867599357,5.773581675512739,0
10.665503632200874,6.52609754184613,0
9.362513656684222,7.746391424238331,1
8.600069089132111,8.09459167353354,0
11.69203242451504,10.467264474580881,0
8.899294370191768,7.534019520831218,1
9.637118499063007,7.211006614924298,0
9.47158538034615,8.20100572406783,1
10.1394988979137,6.837615739748129,0
10.765336318050533,2.774021550942719,0
8.866178151874214,9.16746590261813,1
11.426453689089772,8.384589440808087,0
9.044557695828201,7.707078050767564,1
10.437736741153175,5.66262461009149,0
9.931771334143734,8.681295003632368,0
12.766944494722088,22.496051458971586,1
8.858006899068977,12.215076327399792,1
9.637383157446953,17.85863985570932,1
9.290441127422554,5.030160161126687,1
10.538772613331178,10.598032142080994,1
8.7865263396573,17.97705642684829,0
9.362249625641176,6.222393064056797,0
13.009599628457876,8.296301287471334,0
10.204046845442058,6.2451465385763525,0
9.106362374514294,10.12497849467548,0
10.853898253935544,5.796006039957704,1
11.738999376734471,11.51465766644728,0
9.403780829228587,5.116801759535747,1
10.731283500357888,6.984396941794067,0
9.409259548504721,5.787067330500553,0
8.976009135036378,4.938446621383278,1
9.945897444108958,13.800917176184782,0
9.240022819873204,6.196048574117983,1
12.767414111868172,8.114356175989865,0
10.975309406554109,5.138632885436874,0
10.073191881518513,10.495139878902267,1
9.236540567876029,7.1563017644624916,0
9.403261483212917,5.320372436171929,0
9.123695494158177,14.407072517728615,0
10.937360668868765,9.687001631955575,0
11.004816123752681,8.820577463453757,1
10.39970845464193,2.9203057399420658,1
11.410488423682937,10.759684106182549,0
10.99810777230475,6.572015602669133,1
8.819881714148558,13.27849164288612,0
11.516235428156717,4.226537866788787,1
9.458801820957426,5.093144858390237,1
9.826789580597893,12.760112199286064,1
9.123221484649463,12.890784910400868,0
12.534293977311851,3.2207399983286122,0
10.354355681740428,11.778712692432144,0
9.800168796261215,6.380677847855236,0
10.815484816901588,6.6445437686966935,0
10.643332895236572,9.548221734153127,1
9.221864694464703,18.76739122329692,0
9.020611338675959,14.070466807313574,0
10.081803405408628,6.543085339704563,0
9.155623245024252,17.421913638616118,0
10.16495638767125,6.866660277591339,1
9.244134561462557,7.64541300734405,1
10.174226784593229,6.880886123216881,0
9.490034524876561,8.730949584202204,1
10.91411393205474,4.8758601510095865,0
8.857595551690931,10.065983650442497,0
9.406141375321848,17.833620625921736,1
9.371339584368224,7.080839943767098,0
9.24390169675693,7.7575782027771165,0
11.308569596327692,9.432478406135079,0
12.385563578591894,5.036395074052705,0
9.850557242580194,9.854376672837569,0
12.042309119879581,6.379086526632532,0
9.321397567521975,11.028341720259018,0
9.324924248081176,4.935488903919439,1
9.785840413925389,7.519381020656535,1
9.51770435948406,6.64856633454489,1
10.431329425623497,11.404073986411783,0
11.306450474257089,4.931794742709004,0
12.723981088154163,4.112599656427261,0
8.83799730975397,19.341290410590393,1
10.542347533630013,12.180074021963604,0
8.820905580341067,8.516570638426028,0
9.789485520651946,13.700521073380072,0
9.520469683049251,17.562601666171773,0
12.903201002175127,4.1977278225349925,0
9.109216629036917,14.486191467393411,1
10.548777759325432,6.039529677370179,0
9.101633001110102,14.642945103410456,0
12.211992972019734,5.990789400655432,0
11.995178600287039,3.39913433153055,0
9.276570633542715,7.894753135362753,1
11.23437093373413,2.7591271586684116,0
12.205569971513675,10.989470684561653,0
9.11384091536865,16.26422393194771,1
9.422677847872956,9.313585668046068,1
9.043671570222434,13.091162127421482,1
12.916341096344127,5.842585038634299,0
9.297654078185454,16.984467759216507,1
10.029035705575795,6.828860598669513,1
11.10939241226071,10.095164470993096,0
8.96760800731777,7.951480741451474,1
11.306385936492168,12.241829350802591,0
9.164005439294149,8.350982683926729,1
8.952781450770141,7.051067104624341,1
12.445213269796495,5.102125886047576,0
11.095510659928763,6.957762554500465,0
9.838847448106389,11.453876166720509,0
9.350526053278495,13.422903991153333,1
9.0179236237199,2.8349552166028196,1
10.666459782362962,13.67046995668868,0
9.99670324968957,7.597794429965569,0
8.95786280991744,19.239950211815856,1
8.852463499560978,11.402823805761486,1
11.728201684467683,7.471263320169528,0
10.894008663616114,8.248228436360415,1
9.764180030207958,8.907482391124118,0
8.940623361078645,12.156300994389145,0
12.054231106525405,2.837600074742309,1
8.696662621923261,15.311264137794119,0
9.330938384859792,10.463507815370678,1
8.79078343337462,17.69267934661087,0
9.891713134653617,9.221154239396332,0
10.567671412850684,6.463035452940567,0
8.719090320775512,14.420186771478223,0
9.705255894076366,4.937108563904016,0
12.39933498670021,9.049797672562306,0
11.195978635018216,7.11670801564775,0
10.851458084431872,9.011421754672112,0
11.635539573641754,5.350155768303743,0
9.179831348953075,14.244804152041633,0
13.124462009172733,3.0624626297238358,0
8.904078352695878,7.05601733576339,0
9.38610353805231,8.18694104928059,1
12.641871165634587,8.906893200583319,0
9.392044028791751,4.314665966904548,0
9.135847636261412,6.704654927196141,0
10.09256051064501,7.695930466931846,0
9.384569882656299,6.29033070893861,0
9.369730952441332,15.37993358156752,1
8.680549069925679,12.921253017350985,1
10.725362927678772,15.619815152090855,1
9.045639743830051,6.444213511428024,1
8.884787629369596,20.675789665584873,0
9.634089547119352,13.706215829817966,0
9.506437633465444,7.547578740978376,1
9.616086240814697,6.579603729807401,0
8.78561032664714,13.620503907170498,1
10.803169210391006,6.0007802241386266,0
11.379887010196416,6.736472880708551,0
9.219442349905542,15.36886879697404,1
10.019176167491246,10.31073408723666,0
9.79238435949178,13.932447546798024,0
8.685369077577837,15.57469097664069,0
12.272107033795889,2.622776259004143,0
10.34108411514213,9.179664523234825,0
8.975552431994016,15.030408755448033,0
9.541562856536315,12.460329127426668,1
9.130707011625502,9.206535699501048,0
9.281243580906075,3.5262632875428497,1
9.053622916959215,14.482168047056804,1
11.398245844286693,6.572813574641699,0
8.88947937969153,15.207098858000071,1
8.432717874506618,4.184659353722214,1
11.99210763328113,5.629906052392427,0
12.94792181818443,4.975074536313831,0
10.284050574461112,10.474962709247215,0
8.706250308351661,13.680072396323508,0
11.243123233660409,4.226313447123057,0
11.780779609305709,8.363049783552912,0
